	C_1_8_siA1	C_1_8_siA2	C_1_8_siA3	C_1_8_siC1	C_1_8_siC2	C_1_8_siC3	C_4_2_siA1	C_4_2_siA2	C_4_2_siA3	C_4_2_siC1	C_4_2_siC2	C_4_2_siC3	C_Ctrl_siA1	C_Ctrl_siA2	C_Ctrl_siA3	C_Ctrl_siC1	C_Ctrl_siC2	C_Ctrl_siC3	P_siA1	P_siA2	P_siA3	P_siC1	P_siC2	P_siC3
ENSG00000187024.15	9.27520011076056	8.08169336938257	6.30423748007714	7.9617871548426	9.50484588300566	10.7123860138403	8.93440177142614	9.09360823730114	10.50274931094	7.45226594133788	8.21381205351427	4.8270906507606	12.700968512382	12.7827669501278	11.9982789272054	11.5892733892537	10.6105690296396	8.68563448267893	12.7539662702948	17.6334595859286	13.7328044598718	9.07158484846807	10.0277387544532	7.6077179311144
ENSG00000187026.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187033.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0482223495312814	0	0	0	0
ENSG00000187037.9	0	0.0364791076784058	0	0.0676468904912032	0	0	0	0.0409191768242487	0.0199746752842682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187045.19	0.110447472403119	0.0440409013066537	0.0960118352058661	0.158373856637027	0.108033383762602	0	0.104227391899906	0.0988188690954218	0.0483122426908374	0.0714916217148658	0.144116139217203	0.0252920567165409	0.234687874328555	0.0440998890448855	0.48795861075891	0.0225446818168855	0.111819613257473	0.0442998902436181	0.0441560311350254	0	0	0	0	0
ENSG00000187048.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187049.11	24.9462229889028	27.3443374505688	23.7235248146371	26.3005179439147	28.6946099320917	29.6663843594362	24.1116611471314	26.0808921009421	24.6992667048264	28.7204980001911	26.9846697343605	25.6552362826596	26.5459504166749	21.9532850601522	22.6806007487805	27.5831836894449	26.8016735198873	23.026345634758	43.3610053519586	40.7603628470608	35.9051946696185	48.0306686070297	46.6299214554481	51.1060371944715
ENSG00000187051.9	119.366915166369	113.198320751907	111.294688869074	129.713335502788	129.219810916255	121.3604489249	118.832132381911	120.640466704786	113.903922862239	133.011089074971	122.243731689533	116.71725869302	109.8053045366	101.380912006746	112.184288900881	106.096043654963	114.236102988446	101.176136314097	91.7685581392633	101.247325164335	92.2180265976395	107.817210716902	111.848051238116	107.632180371178
ENSG00000187054.16	0.0207864974084328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187066.9	0.205746063964594	0.145305787880493	0.219164804420382	0.249992083808955	0.21755414077842	0.365239036760023	0.244666165407007	0.184504170727378	0.377838483034463	0.149403055139822	0.330288694172965	0.161449202528179	0.100715502353	0.13499407592663	0.145356711184836	0.14211363021543	0.137013351839959	0.0774541563327449	0.087627932254311	0.0879763840149869	0.17407570208996	0.190839378602103	0.102625031219913	0.159787524056911
ENSG00000187068.3	0.576800868104145	0.493375904965782	0.605809451948303	0.501885429750524	0.663204622384045	0.704018512115583	0.208067087784534	0.399540274184018	0.239973675837294	0.355296874683426	0.366350113135292	0.387855107420131	0.126711153590311	0.0823858965949572	0.117743290940833	0.121333682596005	0.162087347542306	0.229437821184511	0	0	0	0	0	0
ENSG00000187079.20	14.2131906763244	13.9982974374673	16.0051036936453	10.0291960393911	10.5187518106855	13.8736214471343	11.9685580009201	13.1173461975009	9.78429780400853	12.8086190670743	13.6207128375948	12.5235289049253	10.9392811887983	9.5184171238491	8.10503757796961	9.64258824636003	11.0160895465091	10.4137586613044	25.7433316410485	21.9442834597179	25.8268121396432	26.0759597092426	29.2658012381272	28.0786881500142
ENSG00000187080.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187082.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187091.14	1.9042981219099	1.57410060816257	1.62594803489924	2.35427853373683	1.47820447696528	2.03471587388477	2.46792309532255	1.59110389871826	1.45646509086983	3.24350088821378	1.13890433808892	1.58118215704672	3.60447869115547	5.75873576879142	3.04538713225508	3.75379703372781	4.22509607127633	2.76965172874663	5.61638967910844	6.69112919350669	7.81979999915045	4.14456081735022	4.31198001370671	4.20514877151107
ENSG00000187094.12	5.60202384437395	6.71314472360813	7.51679378248765	5.79738563662022	8.37246457159745	12.4611685219289	4.40351996822726	7.51149817406859	8.93601720981588	8.17674915516861	7.98568268424437	7.20258515042594	2.05791475893195	3.06672356005424	3.4770477473069	4.22003366489228	5.38369917320079	4.180683180092	0	0	0.114825470131853	0	0	0
ENSG00000187097.13	11.3094585543349	13.7236742495332	13.0457899269831	10.1080707972993	11.4401110296692	13.1946276658789	11.3493833145457	12.5782483274281	11.0001765611861	14.6355090265966	14.750473667254	12.4846041800906	11.7886356907627	11.0336381706766	8.73895577874507	10.3429566271652	10.7274680059722	14.4529814907018	7.97594957983607	7.39155316733715	8.41052274973702	8.33654984334702	9.9958140114205	10.4179575138486
ENSG00000187098.18	7.06672522417974	8.5453476308378	7.798973992614	6.40904709952018	7.4671742845427	7.46045425478513	7.89393526407342	7.51412746446497	7.42307613974674	9.21640902542002	8.70323928474108	8.14141213386234	6.60714560516053	5.34002104807577	6.37542838778062	7.20622251121411	7.9402057393624	6.4789077962576	3.76616056783863	3.83864359460487	4.19492430471842	3.78815011934008	4.99316624066231	4.61455191594274
ENSG00000187105.9	0.525921989660735	0.112545245306252	0.247791883717723	0	0.331984576734046	0.22424251542173	0.314413821395765	0.126760530497246	0.623508764036533	0.0956938667468762	0.214420178884243	0.602267080441808	0.0583785911662759	0.118110577804645	0.338286656555328	0.100582449959777	0.0964839807267026	0.226931200952996	0.333512170407906	0.0202382373943434	0	0.0216274416863057	0	0
ENSG00000187109.15	489.797359816347	428.878741037302	454.76036795717	388.871656312536	411.085813278554	427.334795176312	438.78198545538	452.859750938049	458.913380523345	470.635503463362	480.639158703937	472.868626209832	297.945984544007	305.973306942073	316.054911188653	321.899783753368	324.509573301988	339.610302274586	441.449165251011	397.158312036811	439.649275764791	345.538659201094	326.968480675976	332.127275452749
ENSG00000187116.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0772923649940548	0	0	0	0	0	0	0	0	0
ENSG00000187118.14	40.0790445644595	42.240076990203	40.9063378291943	44.8861567654921	38.6452292022791	48.6119223248496	54.6298863115216	55.0680953097775	53.1286917506778	43.884146924914	51.4669482093923	48.8234610208539	42.2091290013162	45.078160223373	45.2494907607709	42.3941742664619	50.1333683600695	45.8336312310939	78.3505679012349	73.4115119012237	68.2650402159415	81.1306082092804	73.940533103101	89.500321718745
ENSG00000187122.17	0.073779472339575	0.102555508852964	0.0478076094106466	0.0631381288689776	0.0431190857727636	0.0826482596962085	0.093173182566957	0.0458658743620671	0	0.026508936974797	0.0957397384151493	0.0695953962589262	0.0162100378793787	0.0587005681417604	0.0145317857026568	0	0.123864435142503	0.0164354561747182	0	0.00842936935824272	0.0394653599825254	0.0483735057258291	0.02481973414308	0.0170253578855804
ENSG00000187123.15	8.06451709736393	6.89380960661032	6.39090022383552	6.45258228269231	6.08043341914711	6.44382226636935	6.10393048737943	5.91081255712111	6.34756601857064	6.11075001246166	6.09256744240826	6.46201516166502	4.02869762218935	4.67944309816188	3.82945439718494	4.1628600465608	4.27713666377252	4.69163022337772	0.877328870965905	0.665492538200633	1.10866704518054	0.499553851112656	0.595531321646323	0.474570313494229
ENSG00000187134.14	83.0624495312463	97.5717526359953	90.7002571559513	101.644579944165	113.315308494471	84.2534472978102	56.5020604303206	57.314968991598	59.3626560525691	65.2610471476863	58.5522191779107	64.4413930466487	9.14581264803962	6.62089706919291	8.23840838044535	10.8109812503153	9.01255670755841	9.28936999383383	1.36765603977042	1.18097549557959	0.743307641771956	1.75451625794717	1.34256088653833	1.17672515462768
ENSG00000187135.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187140.6	0.330170065926962	0.246744381201672	0.268807041749025	0.266009519547594	0.269042593001936	0.516180791451221	0.233348772304202	0.153826018389947	0.210314036388495	0.11134749238933	0.307931883835921	0.47255543550214	0.542560534352615	0.356801686192821	0.462902574299078	0.47761280565955	0.348313153963343	0.496024292091068	0	0.0564271407772131	0.0736867219528039	0.150752592849295	0.110736344546318	0.0855310304171367
ENSG00000187144.11	0	0	0.0455670394355185	0	0.0207533422937514	0	0	0.0468833355044906	0	0	0.152708565774062	0.0480373997365702	0.0209937684410354	0	0	0	0	0.0216557617682744	0.0209450809139734	0	0	0	0	0
ENSG00000187147.18	71.7540688909419	80.0955707382761	77.5969825769252	72.2410308540954	79.1577213857021	77.900241845669	74.0770280749847	66.2078939011166	68.4042764756457	72.4965642162065	66.2278460354825	67.5325574771596	72.8488119581314	78.4413633372231	68.6462686137254	63.4131403449321	66.6581074538503	70.0848133969605	48.3358350855542	45.1436251355502	46.0362111160529	44.803211925251	49.5820248065775	53.1244972531033
ENSG00000187151.7	0	0.0299442939384148	0.130527480734037	0	0.0587740871993813	0.0281961163677401	0.113222355232633	0	0.0328217858223744	0.0243319895013978	0.0841258006912501	0.137665143946725	0	0	0	0.196959314917147	0	0.0301008783689657	0	0	0.0268154637245343	0.0658518094345902	0.0302313451830096	0
ENSG00000187164.20	19.588961973549	16.8691920490417	21.849837228612	15.1836549613401	16.6168683413817	18.1273809894124	16.1933312407849	17.9092091230224	16.578560507667	18.0949687656867	17.7714328217395	17.6017771596804	17.3023429938753	17.126177961655	16.0809751324606	16.4255889125128	15.7916644636912	15.379357054401	17.9086591959632	18.0809505510735	19.1551508510923	15.7588838002283	15.585906516577	17.4922294031022
ENSG00000187166.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0624625989400601	0	0	0.0612638352879093	0.0631884721959535
ENSG00000187170.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187173.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187175.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187180.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187185.4	0.697577537626828	1.64776115953051	0.878670386099818	0.669694652127496	0.694588371487859	0.678996644203892	1.600333194619	2.31515566891656	0.89852087393793	1.58225256433132	1.64444496662704	0.854527466600691	0.059093259059562	0.239284245435632	0.119269133811029	0	0.152754643033141	0.120434876432701	0.0596223591506835	0	0.106617466222637	0.7405734139559	0.506377921436903	0.382345048650451
ENSG00000187186.15	3.47176476608806	5.49942768462223	4.93442117175461	6.11475980469744	3.57235982242928	3.53298949388208	12.5176402887	6.45415933216189	6.79326116148935	4.11327123226743	1.58748250470679	5.23988992118438	8.47067580829452	9.16334725931363	3.33531397009003	2.68010260668542	3.44687526955696	2.31615143400694	2.06757089110988	3.54029937083277	4.28436087901438	0.8990676218333	3.19907402742897	1.4707120998483
ENSG00000187187.14	0.466268114821244	0.436700819062419	1.10915493167949	0.322073757767274	0.332328467713392	1.02800624962558	1.22887030859901	1.65697547956149	0.990999663726924	1.39282519953495	0.670320411258657	1.55794239560198	1.40791694760503	0.800437212471584	0.610730019609389	1.14010606384259	1.10501058742675	0.648556403712891	0.34051963612027	0.10068193197278	0.45695882794079	0.152421184205203	0.762188256294549	0.287267657742065
ENSG00000187189.11	2.5444153629512	2.75047086726381	2.68955826542722	2.15211753134106	1.91139060451442	2.58643801349038	2.00134080266962	2.69937184592191	1.88231178897084	2.38994000020809	2.49213475570042	2.78169433284833	2.86932652093643	3.0991901157258	2.63116861736565	2.41132216136883	2.36747680689553	1.94103482111914	4.15680037153512	4.65324934201983	3.93854153134461	3.58534516890862	3.3422051263952	3.98520507716143
ENSG00000187191.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187193.9	113.484449747087	104.339173963203	95.6561337279728	87.6400007077455	95.7948778472617	95.9252961622622	49.8442491451402	52.3864381501727	57.6846668826614	57.856663838966	70.5883839949967	77.1366988816789	56.5749413641339	50.2847177497998	62.482926352832	53.0062865156676	56.03468135935	57.378103244542	31.4841212592179	23.5457464675079	25.0559716899706	22.1269809112361	22.8162625298279	22.7517645150472
ENSG00000187210.14	5.58209861218792	7.11527928533074	10.7819812750109	6.03861682325375	6.25905176486017	7.650168681394	1.89617279913042	2.4029762207111	1.8847693684968	3.0773098313318	2.07255808878626	5.9149009050374	11.1133176140581	14.0567296927295	9.2086879137766	11.5276319441856	6.74983667315784	12.6464126479095	7.4706505705607	8.80982544408874	10.6345882884932	6.25707142008426	7.1378643854315	7.38181488889648
ENSG00000187223.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187229.3	0.0353464777114183	0.0703958765643433	0.191908749257909	0.379609778901277	0.138188568564437	0.165801034765722	0.232679330962959	0.158044162748884	0.192977734751949	0.0858677839238744	0.197984297746369	0	0.104434461554257	0.176123862634077	0.069973854282884	0.108353921767579	0.11938018884356	0.0353886689404656	0	0	0	0	0	0
ENSG00000187231.14	14.8856647704751	18.75786096191	16.6927142252411	14.0752781654794	14.9760074395249	12.9971128841944	13.2843764056817	21.3067124715928	15.4809709927951	16.5806422628656	19.4926982495597	17.1403315954907	20.8119556648833	23.4191572863647	20.3383224895191	27.7768874510592	20.3588081404539	23.5354714217069	37.3533375024855	33.7485733272637	38.0465253308827	39.4557233950319	30.1425345106173	25.4467855435394
ENSG00000187238.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187239.19	8.81832585033414	5.84583686661222	7.5863792440044	6.04775909839301	5.11210002007875	6.54902849168012	4.31987503322869	4.86021677859608	4.27104427469544	6.53196579039108	4.96977760703228	7.3042842075101	7.65666698491503	8.71265225314858	6.47978575775636	5.97729625402208	7.30774330848897	9.81905894554816	6.91373271307465	7.43541643881303	7.88490175857653	7.22450202219437	7.40711759088584	6.72842321692277
ENSG00000187240.17	3.07132461756366	3.45902127507925	3.43505115672262	2.20403656829909	3.20908323935779	3.51680726478504	5.23116392711112	3.13279359288634	3.12296112702871	5.67178413553493	2.81938097228429	4.02219881003261	2.0815156524321	0.968102363459292	2.43141120007984	1.93336945017994	1.65922044283856	1.76936387612549	0.483855660949665	0.480648363284184	0.266785381542683	0.274280068553558	0.275657583910522	0.0781541166963346
ENSG00000187242.6	0.0391652095465658	0	0	0.0841142455586274	0	0.690935427290824	0	0.0437732623912314	0.0427642085756108	0	0.0365794330930975	0	0	0	0.196531555631812	0.189425367751294	0.155891428103785	0	0	0	0.0697190690102031	0	0	0
ENSG00000187243.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187244.12	6.08756340046574	6.97808938800372	6.74447619426686	6.00974341915241	5.02821533819369	6.3699356062473	4.3662200089909	6.36195990500667	4.9099056995457	7.27273558822551	5.98803080632907	6.313883712064	5.15361718829125	5.94366060875805	5.67454438633724	5.32960881991585	6.08500844379688	5.76446671993366	11.7176095858855	12.3758908719277	11.9899170308165	12.4556922574764	15.6999132754095	13.6922951666002
ENSG00000187257.16	28.6752788679036	25.3726416960582	28.2783646819698	24.3333954299141	22.402890955207	25.0439872491397	26.8454407001503	30.9523381335598	27.7584851832542	26.208802956962	32.4554484931908	30.2002025810296	26.8877645410522	22.1357833181976	21.8187840860157	24.708370990992	23.4209823905708	26.5986936212086	8.39564526591659	7.79999790949255	10.1654391470599	12.1673819561465	10.8173350485708	10.3648784379584
ENSG00000187258.14	0.130926950381877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648408793996437	0.117470619953137	0.166123705393702	0	0	0	0	0	0	0
ENSG00000187260.16	0.113494483773052	0.0566541549633586	0.123346772547802	0.182711176399799	0.166184224943392	0.266279708026445	0.0464404322846215	0.124380232803556	0.245846153694925	0.231468043527147	0.265575430466927	0.0651702129319419	0	0.112802196313724	0.112393343638891	0.175412560039174	0.266878816375555	0.056877030965511	0	0.0581729045997216	0	0.123856435167266	0	0
ENSG00000187266.14	1.18393192659493	1.11322670914793	2.32519035895655	1.21407659315739	1.06645472332736	0.986459342100923	1.16708566682157	1.82603539340918	0.753935583985344	1.31204461811943	1.3474778509117	1.03789225349483	1.16763244610779	1.39813809723353	1.08886638900656	1.19424583105489	1.71764845660506	1.04063511818416	6.04287762815069	4.95032679391797	4.41692659982302	5.58815746117008	6.82341175309738	5.22361852066731
ENSG00000187268.12	0.0781093888017928	0	0	0	0	0	0	0	0	0.0165068345340578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187272.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187288.12	0.407147417198958	0.673942187046783	0.737815848595174	0.291211102651487	0.661977134042981	0.497478759134575	0.318728921124321	0.512703282211403	0.518555532041834	0.547739389569213	0.445209606371024	0.699355035424026	1.38735766113212	0.875560086145451	0.677268458400277	1.46040112038049	1.32038947344244	1.58513705977855	0	0.278815097983496	0	0.178955074944449	0	0.0847538594162217
ENSG00000187323.12	0	0.00680230219358324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187325.5	14.2348761707992	12.400261144152	13.0571054454359	11.7094128713045	11.1867285909604	11.1224200285295	12.5760931361807	12.3205016965477	11.6552382499864	13.1285274826544	12.8946081948371	12.3164896767713	13.8079228346217	11.782604551375	11.4049987067215	14.3239356742014	11.7300096067191	12.7683964510483	6.72626261210811	5.96094445756498	6.39330051900456	6.08061948740029	5.21106810702048	6.02343219312156
ENSG00000187372.11	1.72268168923985	1.36572581022506	1.63414064475988	1.75108170837301	1.25793078706378	1.17156197491445	0.494273443884231	1.09429829726828	0.718025978214896	1.01021902405564	1.11746577092519	0.923552619897887	0.500848026872748	0.62645300481585	0.197065169034523	0.527740975530795	0.467504688688485	0.679115397696366	0.0131865485204055	0.0541069488823479	0.0613366855734225	0.0354241167708882	0.0663767293976688	0.0546505573595221
ENSG00000187391.22	0.225409899041277	0.27846453919103	0.419183926541866	0.207660398394267	0.262654048645366	0.271777531150936	0.429298324822046	0.360295736656304	0.489944363982179	0.210515755142111	0.279729280705513	0.368688275879679	0.477385877307635	0.504301990648738	0.428162945179006	0.503414675033117	0.64434460874895	0.594484558390719	0.0341530682468976	0.0551655493445808	0.0288703296896622	0.0124771898951556	0.137824227939122	0.0557153764625672
ENSG00000187398.12	0	0	0	0	0	0	0	0	0	0	0	0	0.0264533395564682	0	0.0132452468959463	0	0	0	1.18318951822962	1.67941076392379	1.58048542479333	1.06555291472956	0.657935897993663	1.09625427286514
ENSG00000187416.13	0	0	0	0	0	0	0.0514763301899574	0	0	0	0	0	0.107716494177654	0.0520320564599738	0.0270290126898964	0.0278875635380141	0	0	0	0	0.0243827061271859	0	0.0524429345495611	0
ENSG00000187446.12	88.9143832113625	85.4661926124591	90.4937352931133	79.8308683451188	81.084710330601	88.751325463004	81.2977265759251	79.8578962413063	81.6888406922922	82.8493501945228	84.8642204693233	82.173702675172	71.4292650884938	78.3372151246617	65.2316257026651	72.2391331869853	75.5987039954544	78.2800892629836	45.9371258352843	43.8561403262647	50.585801835024	50.2226878485582	49.2110103882045	51.1847551547005
ENSG00000187474.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187475.6	0.138717940216989	0	0.151274794191897	0	0.134785274757165	0	0.254075209825057	0	0	0.452315540925175	0	0.31781652652921	0.13466054954109	0	0	0	0.589410985356339	0.13825620239028	0	0	0	0	0	0
ENSG00000187479.9	0	0.064430204200326	0	0	0	0.0608754825694991	0	0	0	0	0	0	0.0636083410589023	0.0643970068737806	0	0	0	0	0	0	0	0	0	0
ENSG00000187486.7	0.541947727742361	1.73815753367471	0.814103792442987	0.494477019167105	1.0142397549702	0.897733865478367	0.777023259790347	2.17658967230583	0.817653068202238	0.584590252954219	0.61620382839275	0.924069920636644	1.47570844456587	1.57784799993468	1.98301944271042	1.75134465171011	1.48900182731806	2.3921289348189	0.644557447597821	0.728687993270077	1.88256451026024	0.430151009672358	0.49189855283644	0.541214964009499
ENSG00000187492.9	0	0	0	0	0	0	0.156684868122774	0.0936835210843438	0	0	0	0	0	0.0557160268775969	0.0552794539740259	0	0	0	0	0	0	0	0	0
ENSG00000187498.16	0.543144066502677	0.869440465334742	0.436514054353703	0.416250560311567	0.377274798726037	0.550199781112131	0.565542085579045	0.53916967288518	1.01770530731958	0.578474241101971	0.811519001841026	0.589169584231838	0.0580385485291127	0.190388966619971	0.193487565189963	0.0875780468968775	0.0508849966889244	0.0806644457937168	1.59745441825354	0.754512224244885	0.605708210222071	0.838566310783467	0.68793280788261	0.594590124004965
