gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000120265.20	2532.882001	0.3549864067	0.06952146585	26.026342	3.37E-07	2.89E-06	0.3460392387	694.4284001	123.7290427	97.01316169
ENSG00000120278.17	215.100001	-0.6865558619	0.1860920158	13.56463337	0.0002304874303	1.12E-03	-0.6168814074	-123.4041766	1.484039106	2.74472731
ENSG00000120306.11	8176.594795	-0.1613166299	0.06039547517	7.130549789	0.007578148765	2.40E-02	-0.1574536514	-1004.159179	929.480269	1051.06665
ENSG00000120314.19	1224.201575	0.1173742694	0.08512711352	1.900829395	0.1679855127	2.97E-01	0.1110118025	81.46412318	23.80696917	22.69860602
ENSG00000120318.16	458.7238086	-0.002817879095	0.1162618207	0.0005889933251	0.980637893	9.86E-01	-0.002414229852	5.410480864	6.180051753	6.301546562
ENSG00000120322.4	15.27012697	0.717327489	0.6223142571	1.326980633	0.2493430774	3.97E-01	0.1869006675	10.05109659	0.5253565774	0.2774999987
ENSG00000120324.9	11.18520154	2.258540654	0.7914226384	8.136824659	0.004337517593	1.50E-02	1.522486857	15.10095044	0.3762177966	0.07404223703
ENSG00000120327.7	43.81440429	1.190357866	0.3849724423	9.509418218	0.002044199635	7.77E-03	0.9431824793	32.96704642	1.146640136	0.5528483645
ENSG00000120328.6	20.46665505	1.317200705	0.612903686	4.550009906	0.03291855596	8.18E-02	0.5449510863	13.17673653	0.416120031	0.1791447441
ENSG00000120333.4	635.3595903	0.01894108163	0.1121159815	0.02949521835	0.8636405854	9.17E-01	0.01726177037	24.28592745	33.2290046	32.59112996
ENSG00000120334.16	500.2672883	0.3103638466	0.1118992199	7.687521341	0.005560394179	1.85E-02	0.2879736771	116.3235107	19.33269862	15.79278793
ENSG00000120341.19	17.05717968	2.132672477	0.6239025527	11.52880828	0.000685259279	2.97E-03	1.711058007	18.7070142	0.4521954949	0.09941125193
ENSG00000120370.14	244.4074416	-0.6985375259	0.1853040582	14.14659381	0.0001691029929	8.47E-04	-0.6300468867	-130.7881493	8.233061998	14.12634487
ENSG00000120437.9	2324.371257	-0.00833638245	0.06878619378	0.01472682216	0.9034105561	9.40E-01	-0.008064657582	-51.91343121	112.9418563	118.7530823
ENSG00000120438.12	8407.61699	-0.1468078936	0.05609481005	6.846654684	0.008880740704	2.73E-02	-0.1431078452	-802.0538716	331.8467362	363.9478509
ENSG00000120451.11	2519.27096	1.015549713	0.09549753509	111.2765839	5.15E-26	2.72E-24	1.000926256	1804.002159	60.49900964	29.95685429
ENSG00000120458.13	214.588398	0.8324489604	0.1799742862	21.2876993	3.95E-06	2.82E-05	0.7727440995	97.17708408	8.080089186	4.864567383
ENSG00000120509.12	532.8271468	0.1184043438	0.1102332773	1.153528805	0.2828116637	4.35E-01	0.1079905396	41.40119631	48.67762453	44.8587796
ENSG00000120519.16	273.740347	0.4734051268	0.1788620131	6.977555509	0.008253827318	2.57E-02	0.4090788337	73.56459315	7.41332063	5.558228096
ENSG00000120526.12	2198.113786	-0.1108053399	0.08158288744	1.844376418	0.1744388694	3.06E-01	-0.1049475239	-290.669096	59.16555825	65.70850595
ENSG00000120533.13	1685.997433	-0.02303814698	0.0940278855	0.06004038026	0.8064321293	8.83E-01	-0.02134755246	-59.00962058	250.8307524	248.2561853
ENSG00000120539.15	620.5414852	-0.1525651718	0.1117129496	1.864313333	0.1721278042	3.03E-01	-0.1382784162	-54.48993686	11.48986447	13.08926423
ENSG00000120549.19	652.9606801	0.363390242	0.1125903818	10.40270803	0.001258306453	5.10E-03	0.3391231217	173.1564439	8.067831843	6.476056834
ENSG00000120616.16	493.1390982	0.1384492453	0.135839248	1.038371499	0.3082005207	4.63E-01	0.1208940587	51.19271509	10.42824382	9.102145517
ENSG00000120647.10	203.2589476	-0.4280649278	0.1842219632	5.380971405	0.0203575399	5.47E-02	-0.3609388776	-72.19642183	6.42671535	8.93653898
ENSG00000120656.14	397.1163426	-0.03714529651	0.1442473005	0.06630656822	0.7967923384	8.77E-01	-0.0312749217	-27.22617119	26.56388329	28.18350578
ENSG00000120658.14	30.18246221	1.064045399	0.4501604128	5.562037338	0.01835404271	5.03E-02	0.6696671557	25.30550232	0.8880571087	0.3924090339
ENSG00000120662.16	163.6480671	0.1144015364	0.1853308968	0.3810907192	0.5370200792	6.83E-01	0.08959810332	16.45899722	10.94546311	9.833820342
ENSG00000120675.6	1122.368346	-0.3068109653	0.1076726915	8.108702289	0.004405325294	1.51E-02	-0.2859127758	-242.7237478	22.15513096	27.35094431
ENSG00000120685.20	854.0413653	0.01960683415	0.109417276	0.033057517	0.8557261367	9.12E-01	0.0179229018	-23.6221695	12.23582886	12.9269755
ENSG00000120686.12	2355.638879	0.1690816809	0.07225346646	5.473515604	0.01930675064	5.26E-02	0.1625760544	205.3965839	58.33498556	52.46167131
ENSG00000120688.9	344.9044967	0.02788646155	0.1382694826	0.04097092584	0.839594053	9.03E-01	0.02418491541	4.546129841	9.970940166	10.19744898
ENSG00000120690.16	1310.612552	-0.06023715335	0.09440458517	0.4071244706	0.5234326306	6.72E-01	-0.0559866719	-89.14337412	28.50142906	29.55854096
ENSG00000120694.20	7654.974466	-0.3592783768	0.056173613	40.81704133	1.67E-10	2.29E-09	-0.3531036279	-1992.969856	124.7796424	164.6255866
ENSG00000120696.9	231.3093492	0.1236184192	0.1569246796	0.6205196654	0.4308542406	5.87E-01	0.1022635686	25.15204739	3.284661784	3.061726298
ENSG00000120697.10	1010.388199	-0.1686132446	0.09148483037	3.395428966	0.06537735587	1.43E-01	-0.1584238548	-111.5106519	64.1813539	72.21040633
ENSG00000120699.14	909.077043	-0.1220246204	0.09918069938	1.513186775	0.218653456	3.60E-01	-0.1130202893	-127.0955953	56.75106701	62.28955034
ENSG00000120705.13	7899.208651	-0.1815698577	0.06406723075	8.026825392	0.004608955143	1.57E-02	-0.1794841404	-1201.144167	159.8654999	189.1296884
ENSG00000120708.17	269.2180255	0.5286486655	0.1502536527	12.35848461	0.0004389868653	2.00E-03	0.4825068209	94.52140755	14.03295707	10.1248172
ENSG00000120709.11	1739.587431	0.1443839971	0.07952290493	3.295448057	0.06947215176	1.49E-01	0.1377176463	218.245886	30.26496264	26.64637662
ENSG00000120725.13	794.0246339	-0.02161173251	0.1120164082	0.03736747231	0.8467187956	9.07E-01	-0.01835525817	-6.37530699	32.26355724	33.55630207
ENSG00000120727.13	2581.92649	0.01468351106	0.07281211217	0.04068164639	0.8401536728	9.03E-01	0.01400297448	95.18842024	135.643149	137.5774086
ENSG00000120733.14	1860.58152	-0.1102678892	0.07842382074	1.976441403	0.1597658001	2.86E-01	-0.1049917666	-146.8229087	20.17763753	22.39306044
ENSG00000120738.8	774.7572765	0.1265970675	0.1048876746	1.456595901	0.227472526	3.71E-01	0.1165004178	66.56279614	17.22922192	16.47995684
ENSG00000120742.11	6256.574764	-0.2196266788	0.05597589069	15.38266347	8.78E-05	4.69E-04	-0.2148232206	-844.9441059	135.5241176	160.5821058
ENSG00000120756.13	5179.941723	-0.4938713994	0.07533015639	42.80551501	6.05E-11	8.76E-10	-0.4821445684	-1760.310409	83.51531647	122.150864
ENSG00000120784.17	112.4309096	0.7960762946	0.244520779	10.5442432	0.001165505358	4.76E-03	0.6801756164	42.9341816	2.438757257	1.582916401
ENSG00000120798.17	577.0924947	-0.7163921195	0.1181933162	36.57184322	1.47E-09	1.78E-08	-0.6892737987	-286.8258922	20.72221865	33.51176747
ENSG00000120800.5	1655.299189	0.2779897435	0.07351599532	14.28964749	0.0001567244567	7.94E-04	0.2686733733	338.9087105	12.53866955	10.48671847
ENSG00000120802.14	7389.142033	-0.1451455152	0.05998522142	5.853277431	0.01554806858	4.38E-02	-0.1384129291	-779.4401652	149.2048867	168.6918116
ENSG00000120805.14	2345.975102	-0.04961764933	0.09916106782	0.2503404649	0.6168354476	7.47E-01	-0.04578145941	-183.3655498	135.4788172	140.1312741
ENSG00000120832.10	133.3023296	-0.3629748764	0.2213427855	2.686973191	0.1011718329	2.01E-01	-0.2763297126	-38.81640102	4.661190285	6.054094488
ENSG00000120833.14	68.31426797	-0.632244532	0.3514162101	3.204187526	0.07344998113	1.56E-01	-0.3828500455	-28.2331062	2.120478752	3.64159609
ENSG00000120837.8	1169.390023	-0.5119274245	0.09635821875	28.12466871	1.14E-07	1.06E-06	-0.4927550913	-390.7635028	30.97819948	45.04226812
ENSG00000120860.11	411.3481957	-0.4293905793	0.1318061711	10.59163513	0.001136004625	4.66E-03	-0.3943711545	-120.4021515	37.57599183	49.27057665
ENSG00000120868.14	783.6176728	-0.1955271371	0.10392489	3.537620966	0.05999144943	1.33E-01	-0.1809477001	-96.34804626	7.491734108	8.327429852
ENSG00000120875.9	2048.675574	-0.4859632022	0.07523923626	41.6013109	1.12E-10	1.57E-09	-0.4742941872	-612.4943209	19.94383966	27.37268094
ENSG00000120885.22	829.5665224	0.8235724484	0.1170018495	49.1307834	2.39E-12	4.18E-11	0.7987877291	519.3198286	120.9249185	64.89698173
ENSG00000120889.13	3298.42962	0.02048456011	0.08262044629	0.06149997058	0.8041406925	8.82E-01	0.01941247491	164.1154413	63.84938521	62.24465738
ENSG00000120896.14	633.3913194	-0.1102774735	0.1121920045	0.9659195119	0.3256999536	4.82E-01	-0.09997977816	-38.3086203	35.81717675	39.08074585
ENSG00000120899.18	611.5323825	0.8024576295	0.1090195412	53.96169122	2.04E-13	3.96E-12	0.7806966689	335.065011	14.32440099	8.558496371
ENSG00000120910.15	225.3079003	-0.558877627	0.2046216553	7.429717788	0.006415540235	2.08E-02	-0.4724592954	-73.88897725	5.695589362	8.535131615
ENSG00000120913.24	244.4251837	-0.10389793	0.1820468501	0.3269388405	0.5674671937	7.08E-01	-0.08151957849	-19.71397033	16.56488064	18.70720539
ENSG00000120915.14	60.37331398	-0.04462705147	0.3194580085	0.02280156127	0.8799742498	9.27E-01	-0.02356655177	0.1987759096	4.037652579	4.099169997
ENSG00000120925.16	765.0470708	-0.6305621178	0.09739912018	41.77985099	1.02E-10	1.44E-09	-0.6114741388	-329.7440419	20.03331099	31.47551433
ENSG00000120942.14	525.353989	-0.04020956087	0.1149596947	0.1225319527	0.7263044432	8.28E-01	-0.03608667145	-20.42742974	10.61344748	11.51947293
ENSG00000120948.19	4193.367468	0.2085619848	0.06828947796	9.320387378	0.002266180781	8.51E-03	0.2019219705	576.381981	183.3133178	163.7590379
ENSG00000120949.15	26.36237864	1.370297931	0.4915237037	7.675864955	0.005596426137	1.86E-02	0.9723395808	19.6528975	0.8078214947	0.3754135679
ENSG00000120963.12	995.331268	-0.2778093752	0.1098131065	6.387810124	0.01149067002	3.39E-02	-0.2571316747	-204.9581422	78.46426413	97.34750772
ENSG00000120992.18	2172.590098	0.1306447088	0.07083295936	3.401249798	0.065147041	1.42E-01	0.1257325743	163.6392793	68.72648444	65.46685262
ENSG00000121022.14	1229.536246	0.2549560689	0.08761783832	8.458786871	0.00363284078	1.28E-02	0.2424592511	249.8707166	76.52957838	64.36598673
ENSG00000121039.10	1631.167203	0.558966408	0.0977137984	32.57091903	1.15E-08	1.24E-07	0.5395830645	668.5966538	53.57892909	33.97745501
ENSG00000121057.13	2784.058429	0.2088971009	0.0622181039	11.26737939	0.0007888100703	3.37E-03	0.2033801008	402.7875493	50.35065362	44.98768243
ENSG00000121058.5	1195.770172	0.03728521349	0.08675931178	0.1847062413	0.667359582	7.86E-01	0.0351318467	35.3065658	30.29084984	30.94040811
ENSG00000121060.19	5106.929957	0.4864805732	0.07748004303	39.26100681	3.71E-10	4.86E-09	0.4744229812	1954.61595	72.06012598	49.7946584
ENSG00000121064.13	652.2309204	0.5306527767	0.1023838384	26.80423767	2.25E-07	1.99E-06	0.5092714381	243.0895387	28.88323517	20.40397529
ENSG00000121067.19	2143.021296	0.01355496431	0.07545214587	0.03236356886	0.8572320378	9.13E-01	0.01295862578	88.17969784	62.45690779	63.02836626
ENSG00000121073.15	2059.087331	0.07844088621	0.08812440061	0.7921234607	0.373458809	5.32E-01	0.07383738034	120.060921	133.1016961	124.398363
ENSG00000121101.16	9.804910189	3.078567669	0.8852119211	12.42958457	0.0004225858901	1.93E-03	2.483470528	16.82282527	0.2916273274	0.02792461432
ENSG00000121104.8	515.8015665	0.002960166395	0.1116680496	0.0007902049436	0.9775739524	9.85E-01	0.002792550477	-12.01860231	16.50495026	16.38720029
ENSG00000121152.10	1160.236282	-0.1438917976	0.1160064215	1.537832601	0.2149407067	3.56E-01	-0.1303863709	-227.7207999	37.28582643	47.32208644
ENSG00000121207.12	46.88386479	0.6112742724	0.4050873688	2.248318096	0.1337597149	2.50E-01	0.3050998264	30.35501163	0.9263346878	0.4512208669
ENSG00000121210.16	145.7246368	-0.296043837	0.2317610198	1.629393678	0.201786932	3.40E-01	-0.2141794801	-33.81942205	1.993284289	2.472168004
ENSG00000121211.8	186.5459417	0.1134487049	0.198135157	0.3278224178	0.5669441494	7.07E-01	0.08604744254	25.80017774	18.26761865	16.59178379
ENSG00000121236.21	109.0639195	0.3975893599	0.2653364271	2.231255113	0.1352439459	2.52E-01	0.2736878167	41.13124799	3.046551204	2.192573997
ENSG00000121274.14	274.1495696	-0.07394504719	0.1788299599	0.1713300435	0.6789324511	7.95E-01	-0.05818853161	-3.971374156	2.311813012	2.420682419
ENSG00000121281.13	399.7756735	0.3069217027	0.1492091231	4.226917204	0.03978764534	9.56E-02	0.2683909648	91.24136924	5.112958913	4.162037214
ENSG00000121289.18	442.8008794	0.09200864762	0.1326487531	0.4812325596	0.4878645476	6.39E-01	0.08054534805	19.87595636	10.81785564	10.81381851
ENSG00000121310.17	200.5414635	0.03662757978	0.2015127223	0.03333143439	0.8551362214	9.12E-01	0.02755400048	4.930067263	14.51085317	13.51590859
ENSG00000121316.11	1748.559414	0.1321560931	0.08196855469	2.598535727	0.1069624981	2.10E-01	0.1256873516	194.9387878	68.19415375	62.82281735
ENSG00000121350.16	892.4605907	-0.234084417	0.09196605224	6.476210952	0.01093278	3.25E-02	-0.2209085703	-134.5738806	14.16874936	16.7762718
ENSG00000121380.12	193.4169783	-1.221624292	0.1862214957	42.71159391	6.34E-11	9.17E-10	-1.170835573	-173.3884957	5.422600858	13.69139337
ENSG00000121390.19	1545.002745	-0.1673135325	0.08059214311	4.309868537	0.03789188975	9.18E-02	-0.1593341653	-212.370869	46.9000623	55.25793128
ENSG00000121406.9	137.6279795	-0.007981309699	0.2258840841	0.001799145035	0.9661668108	9.78E-01	-0.005712547933	-12.03322459	2.054567268	2.325792391
ENSG00000121417.14	177.611735	-0.3189633707	0.2094216243	2.314757189	0.1281513105	2.42E-01	-0.2460097599	-18.1379173	4.158207757	4.876166184
ENSG00000121454.6	30.02646228	-0.3583582923	0.4546235067	0.6218258306	0.4303696041	5.87E-01	-0.1367037492	-0.8759444174	0.366144091	0.3915182127
ENSG00000121481.11	451.3475233	-0.5445031513	0.1646247243	10.89186091	0.0009658774016	4.04E-03	-0.4887590318	-120.1375617	13.46768344	17.82357585
ENSG00000121486.12	508.5870378	-0.5304855109	0.1628282755	10.55763069	0.001157094158	4.73E-03	-0.4757568791	-182.7242136	7.726798375	11.00768729
ENSG00000121542.12	615.5282541	-0.5820682276	0.1300676103	19.92978921	8.03E-06	5.35E-05	-0.5473803727	-216.263415	25.66986637	38.06363242
ENSG00000121552.4	65.63125392	1.40004436	0.3004155592	21.64526801	3.28E-06	2.37E-05	1.277539825	57.62765549	12.48952071	4.521030885
ENSG00000121578.13	979.8709106	-0.8207672292	0.0996697737	67.32071458	2.31E-16	6.06E-15	-0.8025177842	-520.4761763	25.19892832	43.46766278
ENSG00000121579.14	11729.41634	-0.2662213099	0.07072621704	14.14910123	0.0001688777637	8.47E-04	-0.2576876955	-2754.69276	255.8208925	317.1107528
ENSG00000121621.7	945.4743569	-0.0880098268	0.09379120045	0.8807951015	0.347984	5.05E-01	-0.0819247145	-103.090542	17.47799546	20.05343577
ENSG00000121644.19	1781.381113	-0.3393859431	0.07635587643	19.72491541	8.94E-06	5.89E-05	-0.328188277	-450.122319	27.80217718	36.05367677
ENSG00000121653.11	235.231828	-0.04318776621	0.1657002504	0.06806979755	0.7941681653	8.76E-01	-0.03563032414	10.46549073	5.116208091	5.066391293
ENSG00000121671.12	267.9469506	0.2489739802	0.1613490856	2.380436339	0.1228632253	2.34E-01	0.210120354	47.44548193	5.380666629	4.355097447
ENSG00000121680.16	212.3280691	0.1636089295	0.1804527022	0.8218151983	0.3646499785	5.22E-01	0.1304289469	16.51544751	14.478902	12.77508928
ENSG00000121690.11	80.61850709	-0.7535178709	0.2840449673	7.02334453	0.008045381683	2.52E-02	-0.590611006	-37.2259154	2.783759558	4.267530946
ENSG00000121691.7	1288.507131	-0.04541100336	0.079460817	0.3265581065	0.567692863	7.08E-01	-0.04292974197	-56.24665473	38.69630714	41.58405153
ENSG00000121716.21	739.4886542	0.7418411338	0.363538209	4.122050044	0.04232775661	1.01E-01	0.4691627951	419.2660403	34.76564008	19.86092342
ENSG00000121741.17	1783.461041	-0.3276664005	0.08910943689	13.50309356	0.00023817049	1.15E-03	-0.3126714372	-461.4050405	22.78205421	30.53538451
ENSG00000121742.19	32.33380471	-0.217839393	0.4577345896	0.2266638067	0.6340086759	7.61E-01	-0.07975167748	-5.801231748	1.280394542	1.575100165
ENSG00000121743.4	175.8730426	0.230334725	0.1807393678	1.6240699	0.2025252307	3.41E-01	0.1859517942	27.34541302	2.447058557	2.054569119
ENSG00000121749.16	1328.696253	-0.247117727	0.0791524643	9.742787569	0.001800276802	6.95E-03	-0.2368919317	-194.591248	37.33099863	44.57233379
ENSG00000121753.13	133.4227182	-0.2618533478	0.2547229869	1.056005509	0.3041280071	4.59E-01	-0.1762023415	-29.80872415	1.636602628	2.113959337
ENSG00000121766.16	766.4863472	-0.03145576804	0.1293041878	0.0593679108	0.8074977866	8.84E-01	-0.02742554291	11.98341472	36.83334086	36.3760783
ENSG00000121774.18	3726.703591	-0.04052658316	0.07516246949	0.2907114145	0.5897649995	7.26E-01	-0.03864369396	-100.0670278	92.7843286	96.57189525
ENSG00000121775.18	191.7531742	0.1773031922	0.2019285146	0.7703426873	0.3801110602	5.39E-01	0.1356734731	-7.187955742	9.053731118	9.051753518
ENSG00000121797.10	177.1403945	-0.156382215	0.1868617864	0.7000920156	0.4027527774	5.61E-01	-0.122267926	-28.26263818	7.157159368	8.605138261
ENSG00000121851.13	292.6268881	-0.5063096702	0.1422784201	12.65000329	0.0003755650163	1.74E-03	-0.4646031422	-104.5631195	17.04440799	24.31868794
ENSG00000121858.11	83.43745453	-0.08889160137	0.28278928	0.09882321097	0.7532464232	8.47E-01	-0.05307252473	7.49626348	5.0252877	4.697290348
ENSG00000121864.10	1970.714969	-0.4436744518	0.07284166417	37.02154209	1.17E-09	1.43E-08	-0.4328115032	-613.3001727	68.009486	95.29048367
ENSG00000121879.6	1510.679064	-0.3537491349	0.08484827663	17.35231578	3.11E-05	1.83E-04	-0.3397788807	-292.2390161	16.3637629	20.8379218
ENSG00000121892.15	3120.932444	-0.1046174365	0.07305130658	2.050543814	0.1521518343	2.75E-01	-0.100212922	-155.0025502	29.71730764	32.62134484
ENSG00000121895.8	147.8676503	-2.274365793	0.2793711039	63.63476389	1.50E-15	3.64E-14	-2.205773429	-205.4965968	2.27908272	11.40543881
ENSG00000121897.15	334.5594497	-0.08580957871	0.138348282	0.3845227033	0.5351926458	6.81E-01	-0.07397615006	-32.91041513	18.81515512	20.36925822
ENSG00000121900.19	688.5210254	-0.0260831539	0.1015004109	0.06603929163	0.7971933544	8.77E-01	-0.0238288413	6.566851389	56.12569587	57.35705558
ENSG00000121903.15	142.3575158	0.1792353804	0.2164626652	0.6845594282	0.4080211089	5.66E-01	0.1312523893	18.83356216	1.494197098	1.383831497
ENSG00000121931.16	1080.680334	0.620107098	0.1010433025	37.48962312	9.19E-10	1.15E-08	0.5996962372	538.1339903	42.98330685	26.3246945
ENSG00000121940.17	1290.705885	-0.3266682362	0.07936439681	16.9287316	3.88E-05	2.24E-04	-0.3147886931	-298.6881375	27.94522895	36.41653707
ENSG00000121957.15	1838.756692	-0.5925448645	0.08919936064	43.90488805	3.45E-11	5.20E-10	-0.576243555	-764.4415341	33.59383903	51.93868393
ENSG00000121964.15	347.178133	-0.5591870429	0.1678949108	11.04595329	0.0008888098945	3.75E-03	-0.5011678671	-104.61552	11.19215235	14.99211305
ENSG00000121988.18	219.2424878	0.04750171352	0.2046097688	0.05455870057	0.8153125781	8.89E-01	0.03509371688	-9.387558492	7.12569947	7.828654644
ENSG00000121989.15	306.5339902	-0.4303925298	0.4363899814	0.9676935766	0.3252560686	4.81E-01	-0.1769348549	-123.566451	9.748128705	13.9238474
ENSG00000122008.15	587.956923	-0.5208937721	0.1204145398	18.66331405	1.56E-05	9.72E-05	-0.4909281836	-241.1434923	9.194544043	14.08312169
ENSG00000122012.14	17.93895503	-0.9878951823	0.7310128129	1.856836607	0.1729903456	3.04E-01	-0.1940941471	-6.948194775	0.08635374403	0.1409560151
ENSG00000122026.11	10939.79892	-0.1452867182	0.07221516976	4.045834252	0.04428048726	1.04E-01	-0.1390890264	-1507.054853	2105.106847	2468.96748
ENSG00000122033.15	306.2275315	-0.630988517	0.1542409384	16.67618713	4.43E-05	2.52E-04	-0.5826990594	-161.436364	24.37451529	40.93901293
