baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000579	13612.5321035246	0.210854135996703	0.413840799170478	0.259366460382111	0.610555739371885	0.91550458350478
FBgn0000581	2490.25067606024	-0.360037400285354	0.486131207300061	0.547254060407937	0.459441859229052	0.888270226363548
FBgn0000588	137.59972218898	-0.104389984921421	0.230091781985273	0.205615628068259	0.650225751185887	0.922694169316485
FBgn0000591	91.7922019976429	-0.168890039397297	0.293162780892269	0.331302625670205	0.564893059769624	0.90865959686355
FBgn0000594	790.732724479821	0.26396835763725	0.524276204373203	0.253020142589932	0.614956484945938	0.91550458350478
FBgn0000611	1921.83642935855	-0.000884987546253156	0.152850869239091	5.43037890849973e-05	0.99412035374554	0.996101835593909
FBgn0000615	1627.03353566587	-0.162298807278533	0.414083077404056	0.15351581002912	0.695197913649867	0.933894384001516
FBgn0000617	346.47329939528	0.185303103276041	0.245091041980449	0.571220949090147	0.449774151272994	0.888270226363548
FBgn0000618	109.437290643397	0.536655174352059	0.521837680336694	1.05003976288268	0.305497929291268	0.832614936158673
FBgn0000629	534.93147670374	-0.154583654596597	0.14153913164083	1.19116219671302	0.275095252749752	0.813115815548088
FBgn0000635	2082.24758560455	-0.107252220160125	0.40481317643179	0.0701919499661869	0.791057506088395	0.956915308546756
FBgn0000636	2549.45782362963	-0.112969982352819	0.294994062165467	0.146655375198634	0.701752313736498	0.935904995460154
FBgn0000658	728.89004891584	0.27718212575448	0.161997167936947	2.92543739010448	0.087193593243039	0.549617406877679
FBgn0000659	961.980286386234	-0.247619341708815	0.386255607120069	0.410704988943309	0.521611897562783	0.90173657700483
FBgn0000662	866.335383898108	0.014790888648087	0.134380267799858	0.0124278253067871	0.911235600278584	0.980289808594626
FBgn0000667	10028.2456341454	0.368665888496791	0.526006752095367	0.489904616641809	0.483969855858462	0.889027677218827
FBgn0000709	1158.16029080919	-0.197732214631106	0.319245387029733	0.383608686111344	0.535678228245063	0.906910394964332
FBgn0000711	675.108463002724	0.106453146424434	0.168907243570469	0.397103761099288	0.528588798473794	0.90232385622236
FBgn0000719	495.183313761936	-0.341834109942036	0.258469314829079	1.74698225616422	0.186256554985923	0.734537817035054
FBgn0000721	3724.65456080213	0.032885405061802	0.171720749979915	0.0366771782855579	0.848123800580091	0.969983775980133
FBgn0000723	2224.03408057979	0.382713893627672	0.172373218133681	4.91459788248019	0.0266306615323924	0.280105230936453
FBgn0000810	304.132833887719	-0.125072814059153	0.223093364114191	0.317232839594851	0.573275371812666	0.90865959686355
FBgn0000996	324.512201090649	-0.00238476016434332	0.22308292216004	0.000898141666958452	0.976091767083287	0.991444149622978
FBgn0001075	2827.03045450396	-0.212079770055676	0.626374336581469	0.114557175654554	0.735014334931996	0.945424433670538
FBgn0001078	298.750963078071	0.0775947276526925	0.414006473445905	0.0352116535981111	0.851152843123354	0.970630958579679
FBgn0001079	375.908939557001	-0.221207740725394	0.274707572540479	0.648708511835025	0.420574799003305	0.880461029497295
FBgn0001083	1095.71086700064	-0.464766839729958	0.412678003455211	1.2635743911024	0.260975590004961	0.805153765933073
FBgn0001084	139.963144116909	-0.146290209660496	0.261292023516576	0.313026539975212	0.575828890691194	0.90865959686355
FBgn0001085	329.881363320631	0.286660836537744	0.257682584014044	1.23529351480613	0.266380040019957	0.809641177695376
FBgn0001086	519.054365576721	-0.188728570154304	0.202795309882353	0.864479077329349	0.352488281718317	0.85294756349208
FBgn0001087	850.096768204876	-0.0993329223870058	0.201101245004861	0.244344510903815	0.621085739078044	0.915541451893316
FBgn0001089	1720.07317151025	-0.481141329943246	0.400459121803182	1.43681531264539	0.230655388086084	0.779813484379362
FBgn0001090	3024.50586777226	-0.125404895314136	0.351292522518093	0.127425430676126	0.721116519357776	0.942303107445254
FBgn0001091	21413.4293904131	0.36134335977929	0.318533830005825	1.28352168237743	0.257245263518727	0.803357670427545
FBgn0001092	19247.5183359888	0.332194856066212	0.378314722546484	0.769352173835557	0.38041753716139	0.866725321739229
FBgn0001098	9440.11661917285	0.27156410947339	0.556314853045311	0.237940169792608	0.625697806947284	0.916152845817619
FBgn0001104	1423.91065446807	0.0530352933335706	0.268072650034215	0.0391462299153886	0.84315924666278	0.968366267016608
FBgn0001105	3792.57446535412	0.0457659507152267	0.229568126338521	0.0397401937954243	0.841989418315899	0.968366267016608
FBgn0001108	2026.93262602153	-0.214350092131806	0.258499764308098	0.687364166549514	0.407062374942936	0.87822152781539
FBgn0001112	1909.09955679176	-0.418871383603135	0.232873081073732	3.22534233360915	0.072506635018042	0.504425298585782
FBgn0001114	11132.4456037861	0.100428115371231	0.325505560248983	0.0951765847904795	0.757696555198335	0.951679100282497
FBgn0001122	778.819432277213	-0.14231317937624	0.161225805947999	0.779710329962441	0.377229745815471	0.865701388774403
FBgn0001124	5393.63649889176	-0.181964074152377	0.352048420520818	0.266999246838722	0.605351843062031	0.914069664297095
FBgn0001125	3912.87912438879	0.287228577321377	0.254885758041298	1.26782515824645	0.260175075547925	0.804496150742213
FBgn0001128	3158.30261263241	0.57570265813678	0.527420361205926	1.1837114715963	0.27660170692251	0.814206915928817
FBgn0001133	369.553251438815	0.0834210531035214	0.203598567905155	0.16793061061616	0.681957526108097	0.930564167175738
FBgn0001138	643.071352973596	0.164209843173745	0.297516077295181	0.30472196398496	0.580937205200302	0.90865959686355
FBgn0001139	2044.97227934877	-0.089899804638468	0.273282037259327	0.108248902241115	0.74214661084373	0.948205941306244
