baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0005624	402.176019413637	-1.06960763728932	0.293560582716562	13.019060818898	0.00030833641452054	0.00293439261908873	2.10809124529883	5.46690707456652	FBgn0005624	Posterior sex combs	protein_coding	36431
FBgn0030493	94.9556898355651	-3.03047575230279	0.789359346679672	13.0014550672369	0.000311249020321499	0.00295878698330314	0.495917667581513	3.90926814257076	FBgn0030493		protein_coding	32308
FBgn0050502	351.026899321012	1.73152512518436	0.467880729434352	12.9838249047576	0.000314193465007757	0.00298008807235801	15.6415949775111	8.02650689410669	FBgn0050502	fatty acid 2-hydroylase	protein_coding	35670
FBgn0038353	7424.52782330438	1.1893785320037	0.325775166000914	12.9697437012178	0.000316565354452295	0.00299922656846861	525.442600576762	338.166862860389	FBgn0038353		protein_coding	41900
FBgn0032076	4462.7593127751	1.53128781330057	0.415898372988728	12.9674795261509	0.000316948421790293	0.00299950070677517	145.32115804228	95.5188496740961	FBgn0032076	Argininosuccinate lyase	protein_coding	3771738
FBgn0011761	20.7055482913285	2.87316146740601	0.77806880372264	12.9566487664921	0.000318787313085378	0.00301353631901022	2.79799967056421	0.282992507611623	FBgn0011761	deadhead	protein_coding	31444
FBgn0283461	233.693913799947	-2.87824547998134	0.748564680915784	12.9488200595897	0.000320123198332775	0.00302182463871753	6.19508791744276	87.0281530693347	FBgn0283461	Drosomycin	protein_coding	38419
FBgn0051321	689.132548170302	1.055098745439	0.290715475572273	12.9074764702943	0.000327272233325735	0.00308342137516015	18.9881923170534	13.2839449185444	FBgn0051321		protein_coding	318681
FBgn0030257	62.480211635027	1.50778337402735	0.415630022940414	12.8624281512538	0.000335245314313483	0.0031515292033687	2.05248904183867	0.957264902321404	FBgn0030257	SET and MYND domain containing, arthropod-specific, member 4	protein_coding	32034
FBgn0288232	390.213687236239	1.22485823182159	0.337023840421691	12.8643235740746	0.000334905929713055	0.0031515292033687	15.9784303486084	8.80166115173074	FBgn0288232	Cytochrome P450 6a21	protein_coding	36665
FBgn0260775	222.759026819358	1.00619271800567	0.278821377387797	12.8357691598815	0.000340055644638181	0.00318966922490076	20.9692327051214	13.7883837247592	FBgn0260775	DnaJ-like-60	protein_coding	37869
FBgn0035886	177803.047282685	1.01260895979644	0.280041453932804	12.8151034352982	0.000343832399452909	0.00322152701699794	15136.281423931	12439.4595308678	FBgn0035886	Jonah 66Ci	protein_coding	38952
FBgn0030511	169.74671404281	1.12481774896577	0.311845625353155	12.7850613689118	0.000349398303340431	0.00326644992195746	7.346291117808	4.29473878938418	FBgn0030511		protein_coding	32327
FBgn0025592	702.822167159369	1.09929691229231	0.304554043125582	12.745888658047	0.000356792579757729	0.00333189983522378	19.5614257751505	14.7084436748299	FBgn0025592	Glycerol kinase 1	protein_coding	43913
FBgn0024361	1194.41364866196	1.07903061016533	0.299024036125905	12.7397328280007	0.000357968825534385	0.0033392025906126	74.8490989482369	57.2219657435284	FBgn0024361	Tetraspanin 2A	protein_coding	31080
FBgn0020445	1429.00421540213	-2.24693792782352	0.60274718113064	12.7039968553761	0.000364874867712329	0.00339780913344689	2.4311429936579	26.0603459615592	FBgn0020445	Early gene at 23	protein_coding	43895
FBgn0038916	46.1875652009015	1.54142954667817	0.428363835509907	12.7030796671635	0.000365053873841401	0.00339780913344689	4.5956178845876	2.28723479616575	FBgn0038916	dead end	protein_coding	42580
FBgn0031081	420.166206300806	-1.17769905365642	0.326597251232228	12.6948568624566	0.000366662667185392	0.00340903709227252	3.13217737066815	9.91129199455086	FBgn0031081	Neprilysin 3	protein_coding	33005
FBgn0035476	37.7219229543224	2.96185221516069	0.789680432849435	12.6806423485874	0.000369460624162524	0.00343128452484274	3.43364827865546	0.645961934651258	FBgn0035476		protein_coding	38462
FBgn0052603	3027.43624955871	2.2296643773631	0.59902854918098	12.6666807770408	0.000372229756527572	0.00345321581356904	192.195308555981	72.9245174194131	FBgn0052603		protein_coding	318109
FBgn0004394	86.6469521216319	-1.72724182832938	0.476196610486837	12.6340972848688	0.000378774073571724	0.00351008359207058	0.628137996573901	2.64141439065152	FBgn0004394	POU domain protein 2	protein_coding	34673
FBgn0011592	1133.89831971754	-1.34370185100486	0.372500559836577	12.581050064781	0.000389677728271215	0.00359148025947464	4.84284600759993	14.432098412674	FBgn0011592	frazzled	protein_coding	36377
FBgn0033639	1761.3548661467	-1.33027008776438	0.368820657338347	12.5831882828853	0.000389232161565404	0.00359148025947464	13.1437958536584	44.1038356331639	FBgn0033639		protein_coding	36244
FBgn0042135	2569.50660072916	-1.01209279702731	0.282559639605655	12.5813050237368	0.000389624572343664	0.00359148025947464	29.5161580057434	87.2869648207914	FBgn0042135	Gdap2	protein_coding	59173
FBgn0085485	27.0783792248908	2.35028578125144	0.647794430287775	12.5856859223697	0.000388712348540419	0.00359148025947464	3.39441087398091	1.25426106571697	FBgn0085485		protein_coding	5740168
FBgn0038973	9827.53084257833	1.43401683195813	0.396600416081956	12.5698768380925	0.000392014413156385	0.00360908921677672	1785.88444794856	737.776773939159	FBgn0038973	Phosphatidylethanolamine-binding protein 1	protein_coding	42644
FBgn0063492	247.706205505466	1.42597490736721	0.395916605452147	12.5335393732041	0.000399711945634899	0.00367596110697893	21.4055879802853	14.307732411665	FBgn0063492	Glutathione S transferase E8	protein_coding	37113
FBgn0034160	508.269463025869	1.77733810588593	0.48799015951483	12.5282729037258	0.000400840147600999	0.00368233844921959	48.8237755495336	19.1876850858044	FBgn0034160		protein_coding	36883
FBgn0020762	1303.72401969665	-1.32985513395893	0.36955513589056	12.5255548842611	0.000401423667716497	0.00368370364632582	9.73833532316879	25.4249883785692	FBgn0020762	ABC transporter expressed in trachea	protein_coding	33636
FBgn0031547	187.099190662966	1.83817035169574	0.505181757744015	12.5121275280824	0.000404318928204449	0.00370366754257179	7.36049248227706	3.41932960102976	FBgn0031547	Scavenger receptor class C, type IV	protein_coding	33576
FBti0019368	13.1821449604418	4.40323293884273	1.21459647376499	12.5114123466204	0.000404473728084877	0.00370366754257179	10.1801450711791	0	FBti0019368		transposable_element	NA
FBgn0050373	156.293610093866	1.20811963613471	0.338718611907814	12.4628753324148	0.000415120435098355	0.00378886862638261	24.6933795587241	14.0251034333665	FBgn0050373		protein_coding	246573
FBgn0052241	7006.29806212067	2.25706143252407	0.610764159638026	12.4580534825843	0.000416193438970337	0.00379457311956809	304.122965136604	110.21260837117	FBgn0052241		protein_coding	317934
FBgn0020257	1086.3680147856	-1.08814242513557	0.305005863855329	12.450716408452	0.00041783152531184	0.00380541184880783	9.23105125000286	24.7623217822171	FBgn0020257	Partner of paired	protein_coding	37602
FBgn0261575	141.015808149117	-2.05032664189034	0.561798693443071	12.436327975221	0.000421062819517729	0.00383072189185303	0.986585450954882	4.59958845596854	FBgn0261575	target of brain insulin	protein_coding	43072
FBgn0003339	202.027447921965	-1.52899119119069	0.425897124179908	12.4242751768585	0.000423788984961538	0.00385138701998307	1.21338571531758	5.06936483950303	FBgn0003339	Sex combs reduced	protein_coding	40833
FBgn0052405	227.927668817906	2.19610410118657	0.598287823165528	12.4220866155931	0.000424285912356966	0.00385177028688478	27.3805273127973	13.0239263582155	FBgn0052405	Cuticular protein 65Av	protein_coding	318014
FBgn0261842	124.478002452189	3.00458277462889	0.795940332810357	12.3952702988025	0.000430422684211218	0.00390329778936725	4.1756809444499	0.410272910802521	FBgn0261842		protein_coding	10178960
FBgn0032981	79.4787848866667	-1.90219863086057	0.528339449441683	12.3794044281194	0.000434095593537036	0.00393239537674726	0.745774792442881	6.17669883549292	FBgn0032981		protein_coding	35447
FBgn0032899	1190.4350211503	1.07980526977432	0.303641719701463	12.3721837879066	0.000435777608934895	0.00394341490136598	130.598209421641	93.193232532593	FBgn0032899		protein_coding	35357
FBgn0027790	387.188497276521	-1.43375364968625	0.400787370889888	12.3492624788299	0.000441160721076761	0.0039836154664394	9.94024750535938	29.8718477632608	FBgn0027790	GV1	protein_coding	38238
FBgn0039632	1031.88597672146	-1.136481373528	0.319782410697495	12.3347454369503	0.000444604730842396	0.004010438839441	7.18280668733826	23.2688828487641	FBgn0039632	Cullin 5	protein_coding	43434
FBgn0020765	21.6622320662359	3.38485669632516	0.920617770388061	12.3023742595537	0.000452382461742932	0.00407192290219196	4.56899086956726	0.474493036131446	FBgn0020765	Adult cuticle protein 65Aa	protein_coding	38710
FBgn0037974	205.502126414687	1.96658862452994	0.542894178823886	12.2966952036903	0.000453761041844289	0.00407999577964026	17.3528889689068	4.77267147503749	FBgn0037974		protein_coding	41453
FBgn0035355	109.778106575033	1.35943884866123	0.382988024969932	12.2841896056496	0.000456811716904176	0.00410307024621248	12.9654324722221	8.96790984932009	FBgn0035355		protein_coding	38323
FBgn0000044	166482.172809387	1.37360719609309	0.385494985012773	12.2442056723345	0.000466705169706806	0.00418749235955153	6442.56064128099	3216.80199340002	FBgn0000044	Actin 57B	protein_coding	37368
FBgn0284231	388.875115531997	-1.06302933187402	0.301119853048043	12.2339145676568	0.000469286362581566	0.00420619628684218	1.9781743183762	5.86268387802777	FBgn0284231		protein_coding	30522404
FBgn0035545	144.391612619816	2.85623148386384	0.76526618191022	12.2246000289755	0.000471635034517717	0.0042213668480108	15.6085427675915	0.978713779469595	FBgn0035545		protein_coding	38547
FBgn0036726	616.205446304181	1.20191076749922	0.33931476017371	12.22325277543	0.000471975726690227	0.0042213668480108	56.7159610160257	35.2278369760807	FBgn0036726	QIL1	protein_coding	39948
FBgn0037818	133.005859054033	1.48645480620517	0.418777036730059	12.1940985454076	0.000479409369356167	0.00428333054688474	7.07306701553135	3.79632901606394	FBgn0037818		protein_coding	41274
FBgn0037781	317.231814959664	1.11147748217364	0.315337459473008	12.170173050821	0.000485598008522286	0.00432493704751184	16.6208484417686	9.96233676457422	FBgn0037781	Fancl	protein_coding	41231
FBgn0025697	766.870982753272	-2.26845833198405	0.621479975406228	12.1671892971312	0.000486375428655196	0.00432731079906461	5.07648232743452	17.1284299924452	FBgn0025697	scavenger receptor acting in neural tissue and majority of rhodopsin is absent	protein_coding	34024
FBgn0031384	364.559141180837	-1.19830220722501	0.339502710875789	12.1640423685885	0.000487196725281294	0.00433006953109398	2.16856330649189	6.85763784875204	FBgn0031384		protein_coding	33377
FBgn0003721	19421.6341860624	1.45653868386199	0.409453299413832	12.1513868043894	0.000490513777320508	0.00435498081122086	790.978436423419	562.360006851361	FBgn0003721	Tropomyosin 1	protein_coding	41852
FBgn0025574	1551.36999886618	-1.2196857926179	0.345112131453104	12.1476670471112	0.000491493061655624	0.00435910600232789	20.4552571255759	58.939389287406	FBgn0025574	Pellino	protein_coding	42821
FBgn0266492	1973.77770322565	1.35055505418117	0.380968969521913	12.1408338692722	0.000493297147512054	0.00436596325958944	129.035588419764	106.70226424431	FBgn0266492	Sarcolamban B	protein_coding	19834948
FBgn0037341	399.589716496534	1.04171825792139	0.296433140504697	12.1226784142451	0.000498123063543657	0.0044040734323745	17.1405623009096	11.5499111850185	FBgn0037341		protein_coding	40672
FBgn0265146	27.7431855603685	2.83570391376221	0.771962810620824	12.1143106748219	0.000500363314122344	0.0044146638235586	34.5005920852944	9.27455754386068	FBgn0265146		protein_coding	14462470
FBgn0283658	3274.39141651103	1.13742167921995	0.322822436510334	12.1084894372197	0.00050192779872221	0.00442385895439867	103.206856491635	59.2998974144526	FBgn0283658	midline uncoordinated	protein_coding	34021
FBgn0051233	6554.13237786721	1.75504094632576	0.490534921054648	12.0833537409028	0.000508740022324126	0.00447748710954888	139.792087376781	47.2188732302074	FBgn0051233		protein_coding	42557
FBgn0053230	172.898975593861	1.04511553739508	0.298428906468873	12.0821460500478	0.000509069667827104	0.00447748710954888	5.94823894375788	4.14200670371416	FBgn0053230		protein_coding	2768998
FBgn0031688	41.7916073667362	1.88359266702375	0.532839096746491	12.0744861008074	0.00051116551719549	0.00449125718946659	2.00252823585159	0.728749497749778	FBgn0031688	Cytochrome P450 28d2	protein_coding	33748
FBgn0262605	49.1526386390591	2.399996253764	0.666201720387238	12.0617976988564	0.000514656389292704	0.00451724312674529	13.5592733423834	5.39455435342464	FBgn0262605		protein_coding	12798230
FBgn0001296	419.886886115508	-1.42176441121265	0.4022052740739	12.0519339759699	0.000517386744090368	0.00453650695905322	4.51405008076195	15.0668125732105	FBgn0001296	karmoisin	protein_coding	45883
FBgn0033369	130.28248876473	1.38019158489106	0.392402092665388	12.0459225154009	0.000519057929089167	0.0045464536291471	5.57743516254026	3.35190885270806	FBgn0033369		protein_coding	35912
FBgn0024836	1142.06084057617	-1.53144507342936	0.431751050114366	12.0433770931405	0.0005197671971058	0.00454796297467575	2.44074498617808	7.83481199388062	FBgn0024836	starry night	protein_coding	36125
FBgn0034301	392.519081924468	-1.9351912050768	0.540013915225914	12.0410482545476	0.000520416972230004	0.00454894917934792	1.63612146647345	13.9027931714237	FBgn0034301		protein_coding	37064
FBgn0042101	158.918673697345	1.33954122815116	0.380803644693851	12.0267704969772	0.000524418608187732	0.00457920166118566	8.32359028242975	3.82039801584184	FBgn0042101		protein_coding	59140
FBgn0032670	47.8574028296569	2.02872352672055	0.571321490426972	12.019870974468	0.000526363458657775	0.00459145056110336	3.03922942285932	1.27165917635321	FBgn0032670		protein_coding	35088
FBgn0051719	117.501535407669	1.23638687885417	0.353158336341159	11.9897599386655	0.000534936804295586	0.00466143490985968	2.25143666781978	1.56854840336492	FBgn0051719	RluA pseudouridine synthase 1	protein_coding	34438
FBgn0000078	3733.05407397846	1.88317550828745	0.526483889163068	11.9817396147708	0.000537244067927535	0.00467672893663538	104.767954707257	57.3910380848982	FBgn0000078	Amylase distal	protein_coding	36932
FBgn0053459	229.973903810426	1.82051895431443	0.511796987551873	11.9542126463403	0.00054523963313441	0.00473659455656251	12.3615190702896	8.42144946847954	FBgn0053459		protein_coding	2768847
FBgn0034997	3678.27053606843	-1.38283660839144	0.392936098574082	11.9427094029249	0.000548616389725898	0.00476104592313356	25.5075165373386	93.9453793430952	FBgn0034997		protein_coding	37884
FBgn0038404	346.811643019224	-1.32328841339671	0.377334847770142	11.9384390504087	0.000549875310894504	0.00476708688155215	3.90318610744082	12.8307930385659	FBgn0038404		protein_coding	41963
FBgn0033658	68.8522669880889	1.96844710159368	0.554477490926338	11.9275618183575	0.000553095164652175	0.00479009820511648	7.10167560632065	2.69286718333377	FBgn0033658	Tweedlebeta	protein_coding	36265
FBgn0025456	4981.07330330997	-1.27809291336401	0.364716116143682	11.9023169127888	0.000560641656664005	0.00484554574688176	177.798537108336	542.592595169109	FBgn0025456	Cellular Repressor of E1A-stimulated Genes	protein_coding	42092
FBgn0039645	287.2435457625	1.93641975855992	0.543025506634858	11.9038418545987	0.000560182867831448	0.00484554574688176	3.1687506829379	1.73271052485604	FBgn0039645		protein_coding	43451
FBgn0036773	230.731912229407	-1.20451481333132	0.345341396329249	11.8923596472832	0.000563646705951693	0.00486159633341226	3.36756692688789	11.1381544884422	FBgn0036773		protein_coding	40000
FBgn0030882	3185.34649173748	1.00985044241747	0.290070567841657	11.8843964775363	0.000566061647264088	0.00487250218732408	106.357198070534	68.8781522593948	FBgn0030882	Glutathione synthetase 1	protein_coding	32775
FBgn0052495	3185.34649173748	1.00985044241747	0.290070567841657	11.8843964775362	0.000566061647264096	0.00487250218732408	106.357198070534	68.8781522593948	FBgn0052495	Glutathione synthetase 2	protein_coding	318053
FBgn0052279	69.7671802554365	-3.66924972056146	0.979751385484422	11.8814239514595	0.000566965782117575	0.00487533012643235	5.2846361019344	40.0869758846143	FBgn0052279	Drosomycin-like 2	protein_coding	38408
