baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2F14	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBti0019397	109.534308925414	-1.65710571508502	0.387199910395117	16.9404738852369	3.85703792743365e-05	0.000977771398164709	1.62407388679587	5.57648396411113	FBti0019397		transposable_element	NA
FBgn0058191	898.8978461974	-1.07749877646566	0.253814390573286	16.9204527341393	3.8979322801447e-05	0.00098500129999847	19.2326700073888	47.6807489593613	FBgn0058191		protein_coding	3354930
FBgn0086450	1202.41799914296	1.34332738558151	0.33135874959414	16.8643937222156	4.01476984052338e-05	0.0010113154408407	25.116845829704	10.7644303895939	FBgn0086450	suppressor of rudimentary	protein_coding	31858
FBgn0010387	1262.83547820596	1.5059015190512	0.371864165435978	16.806731163088	4.13862417709984e-05	0.00103814533725331	498.929924399872	183.80660135694	FBgn0010387	Acyl-CoA binding protein 2	protein_coding	38784
FBgn0036362	4714.55364181646	1.13239571070858	0.279996694598101	16.802727701879	4.14736453827329e-05	0.00103814533725331	467.420439551811	251.980940764258	FBgn0036362		protein_coding	39510
FBgn0037410	36.2426338744098	2.45453912299873	0.606486392984965	16.7273962975027	4.31533216994808e-05	0.00107009483092793	2.57962560445452	0.566386996705505	FBgn0037410	Osiris 2	protein_coding	40756
FBgn0028517	16.2890440972745	3.18717930517037	0.804159315685215	16.5334866456973	4.77984264338955e-05	0.0011706937674271	2.08103526779297	0.241344875858726	FBgn0028517		protein_coding	34923
FBgn0051827	16.2890440972745	3.18717930517037	0.804159315685215	16.5334866456973	4.77984264338955e-05	0.0011706937674271	2.08103526779297	0.241344875858726	FBgn0051827		protein_coding	318965
FBgn0038034	157.110945220562	-1.2829738237076	0.308534070842263	16.4001924908343	5.12800217569759e-05	0.00124828432166828	2.01432175944564	5.56798882866148	FBgn0038034	Cytochrome P450 9f3	protein_coding	3772405
FBgn0038242	55.5168415247527	-4.91901692156826	1.08522567063751	16.3259423485268	5.3328863060759e-05	0.00129420045720623	0.34877938678792	11.3172403820966	FBgn0038242		protein_coding	41765
FBgn0031688	77.268311688036	2.88059118671406	0.711600358868424	16.1994246670277	5.70114284565275e-05	0.00137518475913321	4.62991002677594	0.728749497749778	FBgn0031688	Cytochrome P450 28d2	protein_coding	33748
FBgn0000644	64.2014042517706	1.93730992427673	0.488540500555471	16.1568374098282	5.83077070716098e-05	0.00140220346915412	6.98085473463338	1.89639508000477	FBgn0000644	Follicle cell protein 3C	protein_coding	31294
FBgn0033952	103.744600329308	-1.92398663412885	0.454933094151781	16.1397995771645	5.8834572188315e-05	0.00140322738160067	1.07297824143597	3.90446835277936	FBgn0033952	Adenosine deaminase-related growth factor E	protein_coding	36627
FBgn0052750	337.654643618193	1.5364814038542	0.38705562252069	16.1374917776982	5.89063040722009e-05	0.00140322738160067	16.7819998929243	5.8232003236456	FBgn0052750		protein_coding	326238
FBgn0264776	436.394538737895	2.16918109096521	0.542377399676542	16.14248115204	5.87513328100665e-05	0.00140322738160067	56.6891900727161	12.827443866028	FBgn0264776		protein_coding	41893
FBti0018951	954.658272110912	1.62140692965261	0.408450496407092	16.1270580446487	5.92317085700787e-05	0.00140322738160067	13.6070371902932	4.21886839784503	FBti0018951		transposable_element	NA
FBgn0005391	41.812004582449	2.25394189601794	0.571078642669344	15.9850928631488	6.38432202286079e-05	0.00150352672491041	2.64079838399328	0.534219151521507	FBgn0005391	Yolk protein 2	protein_coding	31938
FBgn0261538	229.999625449473	-1.48156809603691	0.35555353571456	15.9740534158789	6.42166038093479e-05	0.00150785889770622	18.3264079611044	52.7155342159552	FBgn0261538		protein_coding	10178847
FBgn0283427	25750.7942494504	1.79326680653912	0.454248429429428	15.8971042125928	6.68809690819528e-05	0.00156120971815937	222.991733243738	67.0563791835258	FBgn0283427	Fatty acid synthase 1	protein_coding	33524
FBgn0051089	30.5979664679266	4.51744316551324	1.10868374207243	15.8699789800864	6.7846456049784e-05	0.0015791163454862	2.52567834472387	0.0746386238114707	FBgn0051089		protein_coding	43135
FBti0019425	1116.92501149851	2.48195179087127	0.625602648782008	15.6892823019178	7.46459526555569e-05	0.00171233943267502	19.855907343497	2.78218822796623	FBti0019425		transposable_element	NA
FBgn0052404	248.4954979802	1.70036407213334	0.434332466447278	15.6556797803448	7.59840350702853e-05	0.0017380256297686	87.6719627695225	34.3332252813599	FBgn0052404	Cuticular protein 65Aw	protein_coding	38706
FBgn0001224	19336.0047300856	-2.08605766826139	0.486781715557809	15.6252765467162	7.72155024626905e-05	0.0017561011417229	471.902691760098	1852.70960206435	FBgn0001224	Heat shock protein 23	protein_coding	39077
FBgn0010241	3007.43897278196	1.17006894039589	0.300057935245943	15.6196650441518	7.74449789023592e-05	0.00175630208564894	47.4222182032242	20.4086225345283	FBgn0010241	Multi drug resistance 50	protein_coding	36582
FBgn0037765	34.8016855182555	2.69249689164957	0.688357013482482	15.4864319428505	8.30996128218793e-05	0.00187386095768317	4.57302686231961	0.963580405704628	FBgn0037765		protein_coding	41214
FBgn0035929	192.318096415921	1.08812021414496	0.280183492086265	15.4347452036328	8.54035245592733e-05	0.00191496353659666	37.1107929303075	18.8785743558361	FBgn0035929		protein_coding	39008
FBgn0003256	660.22542823139	-1.10969687007862	0.273648265767601	15.4254301987904	8.5825520652129e-05	0.00191902006851389	11.1515096906005	28.2735021142691	FBgn0003256	rolled	protein_coding	3354888
FBgn0031249	25250.9210266658	1.49834569617616	0.3867367984581	15.3925883904334	8.73301567957338e-05	0.00194719341202813	2379.9927906308	963.140163012442	FBgn0031249		protein_coding	33206
FBgn0270926	1204.92602901023	1.07932528251436	0.279071630253295	15.3657542826612	8.85792356505855e-05	0.00196404099102691	47.1584487760293	19.9615982539672	FBgn0270926	Asparagine synthetase	protein_coding	2768965
FBgn0002571	490.738371569422	-1.70900041261805	0.411219125585165	15.3556090331058	8.90561478665197e-05	0.00196913038060416	5.67597460092981	17.6042815565872	FBgn0002571	Maltase A3	protein_coding	35826
FBgn0032436	29.1796888049626	2.97655751499063	0.76391402768938	15.3245591635123	9.0531868072681e-05	0.00199070074546558	2.74772426619041	0.31519740530298	FBgn0032436		protein_coding	34663
FBgn0038523	6291.85032198205	-1.92475236012616	0.460893450654358	15.0876690169464	0.000102631516031611	0.00224435952640557	338.590128898509	1419.99415837952	FBgn0038523		protein_coding	42113
FBgn0026755	71.6606037424757	1.84644445518523	0.480874231754842	15.0811143641569	0.000102988510956646	0.00224599601976686	3.61992276013325	1.00124828149122	FBgn0026755	UDP-glycosyltransferase family 37 member B1	protein_coding	53584
FBgn0039319	190.86448290988	1.50404121522085	0.391862658206845	15.0643914234691	0.000103904987113705	0.00225979152301937	12.3888379563725	4.67650644973557	FBgn0039319		protein_coding	43059
FBgn0040260	261.209224869682	1.21969749497545	0.318157108168238	15.0500463458521	0.000104697685759163	0.00227082718976276	11.2103808461836	5.45496265352342	FBgn0040260	UDP-glycosyltransferase family 37 member D1	protein_coding	53511
FBgn0033769	81.9824989757861	1.40794547576049	0.372823930040178	14.6207510385356	0.000131459022123855	0.00279789790402642	5.78729724037085	2.17426226463393	FBgn0033769		protein_coding	36400
FBgn0015576	528.839838069286	1.01203910079453	0.268735311886796	14.5461042404312	0.000136771160612973	0.0029031958359447	13.5134958155275	6.14773076604715	FBgn0015576	alpha-Esterase-8	protein_coding	40899
FBgn0042105	216.425701839052	1.43680622009202	0.383839467668031	14.3469358653381	0.000152026915846312	0.00318456381614906	11.6114221313469	3.84418439626491	FBgn0042105		protein_coding	59144
FBgn0051380	49.3093192255411	-3.54723074265818	0.848344795480386	14.2530023512448	0.00015980567513386	0.00332998213106159	0.267704021345502	2.82810926401486	FBgn0051380		protein_coding	318701
FBgn0010295	903.815521364243	1.40047507165428	0.377234152270142	14.1406710770613	0.000169636206839056	0.00352559845023207	173.526048318743	76.7904707087504	FBgn0010295	new glue 3	protein_coding	31299
FBgn0039323	89.2823075484091	1.29970758157124	0.350496914314306	14.0827149779964	0.000174944098173927	0.00361702602977782	4.97301254906306	1.93367522652653	FBgn0039323		protein_coding	43063
FBti0060381	80.5976690373607	-2.16389297411601	0.547021881205729	13.9606184251571	0.000186680243999659	0.00381998648390047	0.616761621118772	3.42746048011908	FBti0060381		transposable_element	NA
FBgn0030929	3654.93867782968	1.14021779446534	0.310216479055164	13.8786249167562	0.000195003698945271	0.00396989627520295	509.787732717128	230.508972015692	FBgn0030929		protein_coding	32835
FBgn0051233	6599.2994301818	1.61454361833213	0.43883317256051	13.8565326261678	0.000197309631412018	0.00400659353581548	171.066922197999	47.2188732302074	FBgn0051233		protein_coding	42557
FBgn0050052	265.281121880928	1.13610071971904	0.309648593710885	13.7874126839791	0.000204703134702717	0.00411473977836774	31.1809776631528	14.7737996293736	FBgn0050052	Odorant-binding protein 49a	protein_coding	36399
FBgn0051988	490.745035412674	-1.7499370674182	0.443262010870653	13.7919290054438	0.000204211628398935	0.00411473977836774	11.1369908382705	31.1222592912365	FBgn0051988		protein_coding	326182
FBgn0267412	144.614638714145	-1.73460923968509	0.445326250072435	13.7085268350378	0.000213483020710729	0.00427686561495115	4.55089980615587	15.8219441913898	FBgn0267412		protein_coding	26067043
FBgn0051198	9462.26518990955	1.55029568373961	0.424899273928658	13.6411603006662	0.000221280646680357	0.004381576984019	234.744727999661	77.4780428239033	FBgn0051198		protein_coding	318622
FBgn0039736	254.956051749183	-1.65647599971935	0.425378709496884	13.5885557052677	0.000227568652012289	0.00449490439210378	2.68533638554156	9.58795413703683	FBgn0039736		protein_coding	43561
FBgn0026721	2725.35084852485	-1.04771229189575	0.275516520843118	13.5382764019702	0.000233746962225197	0.00460550945374398	31.6413411990496	72.3069735214206	FBgn0026721	fat-spondin	protein_coding	36919
FBgn0037174	84.9116352707761	1.16408746744765	0.320349888823432	13.4998654048048	0.000238580566025156	0.00468913902607467	4.35724784724912	2.07677169306365	FBgn0037174		protein_coding	40479
FBgn0040252	594.47480621224	1.02166470976069	0.281705246476879	13.4929363217239	0.000239463180189304	0.00469489387760311	23.4821883021548	14.0712779886396	FBgn0040252	UDP-glycosyltransferase family 303 member A1	protein_coding	53503
FBgn0037994	199.314892193342	-1.68882675606885	0.436523722926442	13.4862796752869	0.000240314190783239	0.00470000235536752	1.83671984926079	5.06964196199761	FBgn0037994	eukaryotic translation initiation factor 3 subunit d2	protein_coding	41475
FBgn0053127	547.857170404446	1.54443615234134	0.426016007806677	13.4550694520404	0.000244345049603541	0.00476712400697105	50.4086217161415	19.568375526491	FBgn0053127		protein_coding	318893
FBgn0050486	14.2334639425957	5.01760915301438	1.40473903599182	13.2816320965965	0.000268019070099718	0.0051773289077033	2.32079335021543	0	FBgn0050486		protein_coding	246645
FBgn0011286	2466.72760789171	1.36301067782831	0.381879566223699	13.0773201739134	0.00029889276182412	0.00570548293553955	10.4189923508108	3.917046609689	FBgn0011286	Ryanodine receptor	protein_coding	49090
FBgn0012034	5766.61795876343	1.32920304174726	0.372870411663347	13.0501693758842	0.000303256981380457	0.00577494155930248	155.482602963828	63.8007401191428	FBgn0012034	Acetyl Coenzyme A synthase	protein_coding	40348
FBgn0039310	112.676177675413	1.63860789802544	0.459798138685948	13.0244286200913	0.000307453871033582	0.00584088976951626	7.45818935699616	2.44588461550891	FBgn0039310		protein_coding	43050
FBgn0010482	3304.80749194316	1.10677252724416	0.31183945428978	12.9393769630933	0.000321742075073386	0.00608329434105499	43.1068752578875	21.4045615974427	FBgn0010482	hulk	protein_coding	46017
FBgn0040565	1676.94887330953	-1.12885402957303	0.303237886160407	12.9152541065856	0.00032591515603371	0.00614759393845577	476.475059749262	1093.39975760582	FBgn0040565		protein_coding	8673956
FBgn0014903	706.714362357656	1.66463253975031	0.469279512969502	12.8617200303499	0.000335372195747473	0.00629613839186294	44.6544502025761	16.2832302699318	FBgn0014903		protein_coding	44620
FBgn0053497	137.337571745676	1.00785565299295	0.28455709070207	12.805646698362	0.000345574741129924	0.00645721816759201	4.69327494704286	2.56911474244121	FBgn0053497	Sperm-specific dynein intermediate chain 2	protein_coding	2768883
FBgn0033397	86.143150396237	1.87382341051398	0.529198007725034	12.7869307079069	0.000349049334134948	0.00650686814921356	4.53579048045394	1.40268840880414	FBgn0033397	Cytochrome P450 4p3	protein_coding	35948
FBgn0043470	166.610413311958	2.26796251519952	0.636332496474555	12.7818378602589	0.000350000896386662	0.00650936246550895	18.5297400859982	3.96189510656273	FBgn0043470	lambdaTry	protein_coding	36214
FBgn0028532	405.651001478575	1.44756144153605	0.410104323678691	12.7678557941661	0.000352626818634747	0.0065276964565874	44.0310719316504	18.2247397433466	FBgn0028532		protein_coding	34802
FBgn0031859	597.235676877762	-1.32604905190194	0.356693478498512	12.691038783703	0.000367412104268599	0.00675719543054999	21.804670007562	49.3457163337173	FBgn0031859		protein_coding	33954
FBgn0052667	295.899910570979	1.35936198168905	0.387442721921815	12.6121736499764	0.000383242581431534	0.00701289873148279	156.7148225255	65.7793294332049	FBgn0052667	short spindle 7	protein_coding	318146
FBgn0028855	1244.44666830393	-1.38557849836298	0.373031049232353	12.5864061654665	0.000388562580432897	0.00707770741475024	192.397434173759	482.967461045996	FBgn0028855		protein_coding	34853
FBgn0283433	70.1450123548531	-4.52357183766127	1.08606992109856	12.5590195810474	0.000394298559055706	0.00716078541877977	0.116572285851468	2.38414224626561	FBgn0283433	Sperm-specific dynein intermediate chain B	protein_coding	26067075
FBgn0033978	1729.61325940505	-1.9602727340338	0.51404485339592	12.5429258485576	0.000397709077760834	0.00719491877040055	17.3514074424366	76.0912043282249	FBgn0033978	Cytochrome P450 6a23	protein_coding	36661
FBgn0010042	29.1708640879756	3.43823592600485	0.963334495980805	12.533410050487	0.000399739611209126	0.00721525466037334	5.00912501895084	0.32649280948892	FBgn0010042	Glutathione S transferase D6	protein_coding	48339
FBgn0036962	115.153080099148	-1.44995902030187	0.396497337255575	12.4629332246408	0.000415107569339512	0.00744201858545612	1.42035359341569	3.69280032154277	FBgn0036962		protein_coding	40226
FBti0019898	1885.74297316136	1.27718102018067	0.368143073288832	12.361887553147	0.000438187451034688	0.00778565203177705	17.2022475512411	8.28959096698767	FBti0019898		transposable_element	NA
FBgn0265627	289.847846909937	-1.24046038140922	0.341660475837206	12.2828470895909	0.000457140444419349	0.00808630652795116	1.77566563166357	3.94356243607255	FBgn0265627		protein_coding	19835622
FBgn0033731	377.628076947063	1.59339395635082	0.459980277233849	12.2783286596913	0.000458248578651435	0.00808793500236235	35.3259246540695	14.7823735416436	FBgn0033731	Cuticular protein 49Ah	protein_coding	36354
FBgn0052379	77.7508356731236	1.57404582787785	0.454927635649011	12.2450604536628	0.000466491420789768	0.00819706779136104	5.51812691253309	1.96813469117857	FBgn0052379		protein_coding	326211
FBgn0032283	5062.20672747833	1.39563923009713	0.404420485787451	12.224609296169	0.000471632691898443	0.00826915468614892	947.714390267142	365.407599621765	FBgn0032283		protein_coding	34469
FBgn0050376	224.880515731322	-1.80651586538564	0.488007693560372	12.1637474002495	0.000487273778879915	0.00848730695817095	5.51395423640725	16.8898264174386	FBgn0050376		protein_coding	246576
FBgn0267408	5035.7626783856	1.13102081287944	0.329732502128157	12.0873273765695	0.000507656917747707	0.00876561619364804	78.753079988946	38.7916376971354	FBgn0267408	Aldehyde oxidase 1	protein_coding	41894
FBgn0032136	2468.99525720961	1.11287094598627	0.324997615597754	12.0424704763802	0.000520020057128101	0.00892103373866312	11.7280307889733	6.55319925483177	FBgn0032136	Apolipoprotein lipid transfer particle	protein_coding	34283
FBgn0030369	65.6020464686198	1.62778407959111	0.475274406144611	12.0246225366293	0.000525023300450178	0.00896820916648802	2.87036385878109	1.18912327252759	FBgn0030369	Cytochrome P450 318a1	protein_coding	32172
FBgn0002719	6923.30089960169	1.30839588727993	0.384651557318895	11.8837865589909	0.00056624704363489	0.00963247194676286	207.045339366911	92.0733544796959	FBgn0002719	Malic enzyme	protein_coding	47173
FBgn0036208	153.081510630047	1.0971159909386	0.321809769484904	11.8835095527332	0.000566331265211686	0.00963247194676286	8.05229387909611	4.35443590795351	FBgn0036208	Glycine C-acetyltransferase	protein_coding	39333
FBgn0030984	135.491967548554	1.17222788764234	0.345426056236965	11.7685616687585	0.000602395075907977	0.0102154513249829	7.93822415692311	3.43648792394759	FBgn0030984	twiggy	protein_coding	32896
FBgn0031774	358.472043571597	-1.01613719734776	0.287962080773157	11.7661574729868	0.000603173633510296	0.0102154513249829	8.48404030292499	17.2757984660822	FBgn0031774		protein_coding	33855
FBgn0053306	2199.58639639239	1.01852409257206	0.301108262831045	11.7463122564574	0.00060963910110483	0.0103030302437249	239.930408736465	140.503898746079	FBgn0053306		protein_coding	2768915
FBgn0036996	30912.0779291066	1.11668883735686	0.331062540527911	11.6907391949099	0.000628119401723464	0.0105928610968618	1564.98653566707	810.282387576966	FBgn0036996	magro	protein_coding	40267
FBgn0023076	121.729284022533	-1.55263724339324	0.437058437140693	11.5645635301006	0.000672206677050045	0.0112647687354071	0.837752466641768	2.22088248364199	FBgn0023076	Clock	protein_coding	38872
FBgn0037846	315.734247874981	1.69197836806808	0.507527997697341	11.3490128424103	0.000754880829675251	0.0125184404254479	13.058969876096	4.38676241546196	FBgn0037846		protein_coding	41308
FBgn0052279	96.3437022098332	-4.04337941042588	1.03389352870519	11.3114308290381	0.000770313893697697	0.0127478141243943	4.39293802990235	40.0869758846143	FBgn0052279	Drosomycin-like 2	protein_coding	38408
FBgn0030332	78.5480801370386	1.5102887675976	0.45438112031077	11.2892229495737	0.000779583035509961	0.0128477866721724	6.86565078967286	2.36821052712737	FBgn0030332		protein_coding	32128
FBgn0038938	384.227415796169	1.42944589931915	0.431093311176866	11.2681116959797	0.000788498954741717	0.012967875371372	11.5378731395458	3.84380646008344	FBgn0038938		protein_coding	42606
FBgn0038874	336.826972942992	1.11272204895737	0.335954203288418	11.2476763256447	0.000797227575943181	0.0130843948546551	7.06901303383774	3.22688028627676	FBgn0038874	ETHR	protein_coding	42523
FBgn0286199	62.9339867993644	-1.71593987480235	0.491696212203186	11.2061024927991	0.000815287742342057	0.0133258530370488	0.874838381492122	3.10272997782565	FBgn0286199	sheepish	protein_coding	42892
FBgn0043576	2392.74196764237	-1.83717020202522	0.512875326520908	11.198304402019	0.000818721102666544	0.0133545491336592	115.820748711187	581.178012291129	FBgn0043576	Peptidoglycan recognition protein SC1a	protein_coding	35859
FBgn0030051	1499.32845099485	-1.30704584251147	0.374574366510587	11.1753857446372	0.000828896602269802	0.0134928772066823	26.1801081967961	62.4970015622936	FBgn0030051	Serine Protease Immune Response Integrator	protein_coding	31797
FBgn0036089	34.1750129977327	-2.49387419208374	0.710216456737026	11.1668690960229	0.000832710343213818	0.0135272945550653	0.878350747585555	5.38246615631872	FBgn0036089		protein_coding	39201
FBgn0028567	236.759225987515	-1.64045449124902	0.467037198683696	11.0997894558617	0.000863375206555137	0.0139400946129389	11.6871777930498	28.4329946140725	FBgn0028567	robl62A	protein_coding	38170
FBgn0037204	600.353536902676	1.09166858350386	0.332256809495058	11.0745695274829	0.000875197354928095	0.0141023703344689	52.8450067498615	22.9942927164904	FBgn0037204		protein_coding	40511
FBgn0051391	110.77378087136	-1.75798411822526	0.503255416925729	11.0475588279848	0.000888040513687966	0.0142516179212827	1.33951766256434	3.73188063335299	FBgn0051391		protein_coding	41280
FBgn0027348	2116.16148639531	1.16026897919869	0.354046068231966	11.0314004748543	0.00089581446355611	0.0143186408231057	59.3854036833206	29.9963430588197	FBgn0027348	bubblegum	protein_coding	44117
FBgn0028561	49.3575890144145	-1.80966644924426	0.526727112475484	11.0203702794676	0.000901160680891458	0.0143752284967856	0.626557292818198	2.04394416874303	FBgn0028561	sugar transporter 3	protein_coding	44268
FBgn0259237	432.834171429855	1.69125329120908	0.515333807976588	11.0033560299995	0.000909470629486881	0.0144787724214311	12.166303407524	5.12037855751524	FBgn0259237		protein_coding	42558
FBgn0031585	207.468406535898	-1.86822718513542	0.529213416256433	10.9883123014193	0.000916882667684714	0.0145676367959487	2.03120943170438	7.3340448329514	FBgn0031585		protein_coding	33622
FBgn0038135	5624.70844428858	1.2844711525958	0.392961364362573	10.9750643154698	0.000923460503199308	0.0146429195328018	125.427735280306	48.6987080021852	FBgn0038135		protein_coding	41634
FBgn0035718	209.59540375749	1.32681692851223	0.405695090964759	10.9607896499614	0.000930601515161976	0.014693468843428	11.6897741387114	3.88203110028316	FBgn0035718		protein_coding	38754
FBgn0033600	526.9786203461	1.7175925218328	0.524525925955158	10.9495554109232	0.000936260770846776	0.0147285291224117	74.7039345608889	24.5060764880218	FBgn0033600	Cuticular protein 47Ec	protein_coding	36191
RR48391_transposable_element	235.756719816685	-5.98799431413171	1.40799439029455	10.9012363171602	0.000961000984628797	0.0150582044048134	0.0373548960835267	2.86987759348957	RR48391_transposable_element		transposable_element	NA
FBgn0040076	43.8685137172631	-2.06897183053173	0.600856706856601	10.8864700640075	0.000968692654663433	0.0151192030021979	0.601651113712735	2.29634166207511	FBgn0040076	primo-2	protein_coding	3772427
FBgn0012036	5143.76855763715	1.28259038593199	0.394131010816036	10.877884931951	0.000973193195709564	0.0151597217961803	200.161897352942	84.4191125188847	FBgn0012036	Aldehyde dehydrogenase	protein_coding	34256
FBgn0050393	123.79226423047	-1.68209926219922	0.484928490776026	10.8701828940784	0.000977248787510535	0.0151931647433278	2.33317199670126	7.04826259652106	FBgn0050393		protein_coding	246588
FBgn0037167	80.8780938065303	1.24729326637714	0.384426478948388	10.8341498510696	0.000996450585833065	0.0154314137416949	7.09852431019102	3.17914359605454	FBgn0037167		protein_coding	40472
FBgn0030575	289.394163871294	1.15312573690084	0.355210587814623	10.8202173833267	0.00100397700452213	0.01551778049708	17.4296762527645	6.92015710242966	FBgn0030575		protein_coding	32399
FBgn0035779	534.724637449218	1.36978938543145	0.421769899303991	10.8152831958858	0.00100665625142825	0.0155290382972264	28.4809106242393	12.4191357995572	FBgn0035779		protein_coding	38828
FBgn0011244	548.282085157194	-1.2673379706673	0.37154511511692	10.7370126635461	0.0010501372354433	0.0161684572420284	6.45520452918333	13.7535738689682	FBgn0011244	Heat shock protein 60B	protein_coding	48572
FBgn0029994	1842.727032228	1.07396945363871	0.332180678114889	10.7324241438172	0.00105274442719023	0.0161773081861665	97.3193713751446	46.6611811849933	FBgn0029994	Lipid droplet subset dehydrogenase 1	protein_coding	31726
FBgn0035880	102.80801680712	1.14664702170138	0.354227594132538	10.697748868449	0.00107265974627602	0.0163182211533578	2.21038777307153	1.10160754541867	FBgn0035880	CUB and LDLa domain	protein_coding	38946
FBgn0000044	159784.447274097	1.0443593540773	0.324457244747826	10.6434089443898	0.00110463872184151	0.0167165859807195	6547.61880108034	3216.80199340002	FBgn0000044	Actin 57B	protein_coding	37368
FBgn0033848	223.882007698403	-1.06711506736144	0.318892627880854	10.5855380851238	0.00113975718794271	0.0171178626717433	3.06303886447768	6.73760847527862	FBgn0033848		protein_coding	36501
FBgn0037571	41.9575736331631	-2.66447206055659	0.760304299219831	10.5738621462189	0.00114697845257349	0.0171938766148493	0.625617407354208	2.82748349994612	FBgn0037571		protein_coding	40985
FBgn0052364	57.1383578505117	-2.13032828137999	0.616709680121264	10.5661236174804	0.00115179002088991	0.0172335499366235	1.0109671243055	5.61701143276724	FBgn0052364	tumorous testis	protein_coding	317996
FBgn0034092	27.2886830947654	2.79646283208954	0.862716929595486	10.5341064993599	0.0011719152563835	0.0174477106542897	8.52909563966135	0.977500481675284	FBgn0034092		protein_coding	36798
FBgn0267689	214.701488714395	-1.11142080291563	0.332148334755649	10.5389811538963	0.00116882834949786	0.0174477106542897	3.98974629903168	9.54313985513891	FBgn0267689		protein_coding	26067063
FBgn0031372	78.8304827420932	-1.85772316507456	0.545993435192406	10.5029785532145	0.00119182270465933	0.0176664967022128	1.39902425093358	5.16708708385061	FBgn0031372		protein_coding	33365
FBgn0053470	559.574753156657	-2.53626540633164	0.70788509944449	10.5049375084999	0.00119055985219644	0.0176664967022128	9.40831957240888	27.5936757083117	FBgn0053470	Baramicin A1	protein_coding	2768831
FBgn0022359	2250.79905448901	1.14536427840803	0.358343278963542	10.4935134415048	0.00119794356933137	0.0177242208399214	127.486908150626	69.4009867962244	FBgn0022359	Sorbitol dehydrogenase-2	protein_coding	41313
FBgn0037563	413.051108500944	1.04740999441802	0.328783324210921	10.4063902896611	0.00125579980008626	0.0183415897407095	29.1987531337345	16.6053219076515	FBgn0037563		protein_coding	40977
FBgn0086906	11337.8992885305	1.07755654058574	0.338662696976625	10.4007353778383	0.00125965139023283	0.0183641484729915	24.2416132279848	10.1898849969666	FBgn0086906	sallimus	protein_coding	44013
FBgn0038701	1477.88815215659	1.12557271041346	0.353955138411034	10.3847420742476	0.00127060936041011	0.0184900374933537	69.8143957690774	27.4911476172742	FBgn0038701		protein_coding	42319
FBgn0002939	1557.68385236112	1.68329736378132	0.528465601825814	10.3723844634743	0.00127914233443746	0.0185126781493131	81.9283305716354	20.1446690216978	FBgn0002939	neither inactivation nor afterpotential D	protein_coding	326160
FBgn0039873	178.370327354141	2.00397930919594	0.626615233783192	10.3730481542262	0.00127868258325324	0.0185126781493131	7.6627693533883	1.65514992697716	FBgn0039873	Sodium-dependent multivitamin transporter	protein_coding	43744
FBgn0010038	124.43866080323	1.59151808249499	0.500163196604206	10.3439848890789	0.00129897281797777	0.0187655601290437	17.7578523605228	6.97017549609737	FBgn0010038	Glutathione S transferase D2	protein_coding	48335
FBgn0037818	125.646099263154	1.12785124249993	0.355013070148998	10.3296499455076	0.00130910032106169	0.0188094558766265	7.00060179827949	3.79632901606394	FBgn0037818		protein_coding	41274
FBgn0001225	1816.12807789758	-1.21965480313371	0.365240724130357	10.3042673862881	0.00132722933075236	0.0189672270606621	61.4333682016615	139.9791742864	FBgn0001225	Heat shock protein 26	protein_coding	39075
FBgn0035636	68.857942362515	-1.59723850746082	0.482187470594575	10.310747076515	0.00132257731730278	0.0189672270606621	0.975479398042551	3.12728260408827	FBgn0035636	Cellular retinaldehyde binding protein	protein_coding	38651
FBgn0040832	120.969454192915	1.14084772177362	0.359451020029954	10.3043852494836	0.00132714456460486	0.0189672270606621	33.2395183413115	14.2759720682414	FBgn0040832		protein_coding	50305
FBgn0020645	80.0898180418479	1.46891872642201	0.463330355146844	10.2676568173881	0.00135382636465809	0.0192780999332351	21.3164779950117	8.10873318348488	FBgn0020645	Lcp65Aa	protein_coding	38709
FBgn0037999	719.205749520043	-1.17548736502329	0.353905634959197	10.2512204942126	0.00136594198443871	0.0194158896359502	15.243643470637	30.9659786509293	FBgn0037999		protein_coding	41480
FBgn0032769	76.5919194114031	-1.64094634225016	0.493225305985625	10.1782722569546	0.00142105276476658	0.020053524477038	1.55102193490025	4.51276171451727	FBgn0032769		protein_coding	35206
FBgn0013276	176.477940417811	-2.16270943805445	0.630185812631581	10.1232473454222	0.00146410814743218	0.0205181353055636	1.15022668954916	3.41347687450956	FBgn0013276	Heat shock protein 70 Ab	protein_coding	44920
FBgn0030103	8.11137602158365	4.15725568255438	1.36334752586932	10.0649836831691	0.00151113904077236	0.021140011888485	2.2692014114189	0.135751700720192	FBgn0030103	Odorant-binding protein 8a	protein_coding	31860
FBgn0002933	288.527268712816	1.49720903690223	0.477781967789005	10.0541885204721	0.00152001956252355	0.0211897648295753	70.392280528567	31.4817466169771	FBgn0002933	new glue 1	protein_coding	31300
FBgn0034477	100.6951775162	-1.76666380025217	0.530503617372805	10.0259128805468	0.00154353156895142	0.0214799148406526	1.00116570333992	2.67191259339151	FBgn0034477		protein_coding	37273
FBgn0038481	682.598551065437	1.54074387813183	0.493358941806397	9.98933345655618	0.0015744958600059	0.0218344722049598	59.8769619493521	21.1069890337559	FBgn0038481		protein_coding	42069
